EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
141341.359,135496.281,224854.891,224794.984,133044.391,159486.141,132578.844,147366.125,-0.025,1.015,-0.018,-0.397,0.336,0.519,93.333,23988.000,1.000
141544.031,135664.281,224933.578,224838.891,133118.594,159638.313,132656.625,147519.828,-0.025,1.016,-0.018,-0.458,0.336,0.610,93.333,23989.000,1.000
142336.266,136053.828,225521.422,224974.703,133777.250,160195.047,132872.906,148183.484,-0.025,1.018,-0.012,-0.336,0.275,0.702,93.333,23990.000,1.000
142216.469,135905.594,225489.063,224923.016,133743.094,160083.016,132790.109,148045.266,-0.025,1.016,-0.014,-0.275,0.183,0.793,93.333,23991.000,1.000
141392.844,135508.703,224909.875,224789.813,133108.844,159521.813,132575.891,147408.516,-0.025,1.018,-0.015,-0.305,0.183,0.885,93.333,23992.000,1.000
141432.547,135605.453,224863.828,224815.469,133048.859,159559.094,132617.734,147428.813,-0.025,1.017,-0.017,-0.214,0.153,0.916,93.333,23993.000,1.000
142206.906,136009.922,225419.234,224960.578,133669.344,160107.438,132842.328,148077.094,-0.023,1.017,-0.015,-0.183,0.305,0.946,93.333,23994.000,1.000
142333.594,135984.719,225559.875,224952.969,133825.266,160159.563,132819.250,148139.234,-0.023,1.016,-0.018,-0.153,0.214,0.885,93.333,23995.000,1.000
141485.922,135546.172,224978.984,224809.031,133191.641,159575.641,132586.172,147481.281,-0.023,1.017,-0.019,-0.092,0.275,1.038,93.333,23996.000,1.000
141363.797,135558.422,224824.938,224808.484,133014.609,159507.781,132594.484,147380.078,-0.023,1.017,-0.018,0.000,0.336,1.038,93.333,23997.000,1.000
142064.828,135943.406,225317.313,224941.984,133560.703,160016.141,132814.344,147972.844,-0.022,1.015,-0.019,0.061,0.427,1.068,93.333,23998.000,1.000
142406.094,136034.156,225613.250,224975.328,133892.141,160226.250,132866.734,148226.141,-0.021,1.016,-0.020,0.061,0.519,1.068,93.333,23999.000,1.000
141597.688,135594.000,225071.609,224824.859,133297.234,159661.563,132632.672,147583.125,-0.021,1.015,-0.017,0.092,0.549,1.068,93.333,24000.000,1.000
141297.359,135510.672,224793.109,224784.266,132983.141,159462.719,132578.391,147339.844,-0.023,1.019,-0.020,0.122,0.549,1.038,93.333,24001.000,1.000
141900.141,135862.500,225197.688,224906.219,133429.016,159905.641,132772.938,147846.156,-0.024,1.019,-0.017,0.061,0.458,1.099,93.333,24002.000,1.000
142446.594,136072.328,225634.438,224981.047,133915.563,160264.156,132890.609,148273.438,-0.023,1.018,-0.016,0.214,0.519,1.038,93.333,24003.000,1.000
141734.922,135658.469,225170.406,224839.969,133401.656,159755.172,132662.969,147688.797,-0.025,1.019,-0.019,0.244,0.610,0.977,93.333,24004.000,1.000
141283.953,135495.563,224806.531,224786.766,132991.906,159457.172,132572.313,147335.469,-0.023,1.018,-0.018,0.244,0.732,1.038,93.333,24005.000,1.000
141761.203,135793.375,225109.438,224887.797,133320.203,159810.156,132730.656,147730.109,-0.022,1.019,-0.019,0.122,0.671,0.946,93.333,24006.000,1.000
142451.609,136093.609,225639.172,224997.672,133908.234,160274.531,132898.203,148284.344,-0.021,1.019,-0.022,0.275,0.702,0.916,93.333,24007.000,1.000
141901.672,135742.859,225295.313,224873.766,133525.844,159868.531,132705.531,147814.688,-0.021,1.019,-0.020,0.275,0.732,0.885,93.333,24008.000,1.000
141290.750,135485.734,224826.469,224786.859,133008.359,159453.953,132564.000,147337.438,-0.021,1.019,-0.021,0.183,0.854,0.824,93.333,24009.000,1.000
141633.797,135727.938,225016.359,224864.906,133207.016,159707.516,132688.719,147614.328,-0.022,1.019,-0.020,0.122,0.854,0.763,93.333,24010.000,1.000
142404.844,136086.641,225595.094,224991.516,133853.344,160238.406,132889.438,148246.797,-0.021,1.020,-0.019,0.122,0.824,0.793,93.333,24011.000,1.000
142053.922,135823.781,225399.203,224899.953,133635.547,159968.141,132740.219,147929.938,-0.024,1.018,-0.017,0.153,0.916,0.854,93.333,24012.000,1.000
141317.125,135485.109,224858.031,224784.797,133039.563,159466.109,132555.688,147356.203,-0.026,1.019,-0.017,0.183,0.946,0.885,93.333,24013.000,1.000
141509.891,135651.938,224928.656,224832.719,133109.828,159616.313,132639.109,147505.781,-0.026,1.019,-0.018,0.183,0.977,0.763,93.333,24014.000,1.000
142317.859,136055.078,225524.547,224977.031,133771.438,160183.609,132868.703,148179.109,-0.022,1.020,-0.020,0.153,1.038,0.854,93.333,24015.000,1.000
142210.656,135911.844,225500.141,224927.672,133744.438,160077.922,132789.844,148054.750,-0.023,1.020,-0.024,0.122,1.129,0.793,93.333,24016.000,1.000
141386.328,135509.516,224919.625,224794.453,133111.344,159515.016,132579.828,147420.844,-0.023,1.020,-0.021,0.122,1.038,0.854,93.333,24017.000,1.000
141414.047,135595.438,224866.344,224813.672,133047.156,159548.906,132615.406,147434.078,-0.022,1.020,-0.021,0.153,1.190,0.824,93.333,24018.000,1.000
142188.297,136000.891,225423.250,224957.797,133669.344,160104.297,132841.609,148083.359,-0.025,1.019,-0.021,0.214,1.190,0.824,93.333,24019.000,1.000
142313.469,135976.313,225568.547,224949.391,133831.875,160162.594,132827.125,148151.656,-0.024,1.019,-0.019,0.244,1.160,0.885,93.333,24020.000,1.000
141476.797,135547.063,224986.953,224802.859,133194.313,159579.656,132597.703,147486.469,-0.025,1.020,-0.020,0.244,1.190,0.885,93.333,24021.000,1.000
141358.516,135562.891,224825.563,224797.578,133006.203,159502.406,132594.938,147375.250,-0.024,1.019,-0.021,0.183,1.190,0.793,93.333,24022.000,1.000
142056.422,135946.797,225311.047,224932.406,133544.891,160005.234,132808.078,147964.172,-0.024,1.018,-0.020,0.183,1.190,0.946,93.333,24023.000,1.000
142412.359,136041.578,225613.422,224966.563,133882.578,160224.375,132859.672,148223.906,-0.025,1.021,-0.024,0.214,1.129,0.916,93.333,24024.000,1.000
141604.203,135598.109,225068.578,224814.219,133283.734,159655.484,132618.531,147574.359,-0.023,1.021,-0.024,0.153,1.099,0.854,93.333,24025.000,1.000
141308.984,135520.516,224793.563,224783.547,132975.094,159460.484,132573.922,147333.594,-0.024,1.022,-0.024,0.183,1.160,0.946,93.333,24026.000,1.000
141911.859,135870.891,225197.953,224905.766,133421.859,159899.203,132769.547,147838.922,-0.025,1.022,-0.022,0.092,1.129,0.885,93.333,24027.000,1.000
142459.203,136077.781,225635.328,224982.484,133910.563,160259.781,132885.516,148268.156,-0.026,1.020,-0.024,0.061,1.160,0.824,93.333,24028.000,1.000
141754.766,135667.406,225173.625,224843.891,133400.672,159751.766,132657.250,147684.422,-0.027,1.021,-0.024,-0.031,1.038,0.824,93.333,24029.000,1.000
141282.875,135492.172,224793.469,224780.859,132975.453,159434.469,132555.953,147315.266,-0.027,1.019,-0.023,0.061,0.916,0.854,93.333,24030.000,1.000
141754.406,135790.156,225094.500,224881.719,133301.344,159785.391,132720.547,147708.469,-0.027,1.021,-0.024,0.000,0.977,0.824,93.333,24031.000,1.000
142451.422,136093.516,225632.469,224993.656,133901.438,160255.406,132893.109,148270.219,-0.027,1.018,-0.026,-0.092,0.946,0.793,93.333,24032.000,1.000
141918.750,135753.063,225301.844,224877.422,133531.203,159860.844,132705.438,147811.016,-0.027,1.019,-0.027,-0.153,0.885,0.793,93.333,24033.000,1.000
141297.281,135490.734,224830.047,224788.375,133007.453,159440.453,132562.391,147329.922,-0.028,1.021,-0.026,-0.153,0.885,0.854,93.333,24034.000,1.000
141627.453,135724.531,225011.719,224860.531,133199.781,159687.750,132684.797,147600.375,-0.028,1.020,-0.026,-0.244,0.793,0.793,93.333,24035.000,1.000
142395.813,136079.297,225590.266,224981.406,133849.219,160220.000,132882.922,148235.969,-0.025,1.019,-0.026,-0.275,0.824,0.763,93.333,24036.000,1.000
142061.078,135824.219,225401.891,224890.031,133639.391,159958.922,132740.219,147927.781,-0.026,1.019,-0.025,-0.305,0.732,0.763,93.333,24037.000,1.000
141328.563,135490.109,224870.000,224775.328,133053.594,159464.859,132568.297,147361.125,-0.026,1.019,-0.028,-0.397,0.610,0.763,93.333,24038.000,1.000
141516.141,135657.844,224937.781,224824.766,133120.469,159613.281,132653.859,147508.016,-0.027,1.019,-0.026,-0.366,0.519,0.671,93.333,24039.000,1.000
142313.391,136054.359,225526.781,224967.813,133780.828,160180.828,132877.734,148179.203,-0.028,1.017,-0.023,-0.458,0.458,0.702,93.333,24040.000,1.000
142209.938,135906.297,225501.125,224913.906,133754.094,160074.703,132786.891,148050.984,-0.028,1.017,-0.022,-0.397,0.397,0.641,93.333,24041.000,1.000
141378.188,135496.188,224911.313,224775.766,133109.656,159500.984,132564.266,147403.688,-0.029,1.018,-0.023,-0.610,0.519,0.732,93.333,24042.000,1.000
141403.766,135585.594,224855.516,224797.859,133039.469,159530.047,132605.125,147415.578,-0.027,1.018,-0.022,-0.610,0.427,0.702,93.333,24043.000,1.000
142169.531,135985.688,225402.688,224937.063,133650.469,160075.516,132830.250,148058.500,-0.025,1.018,-0.023,-0.580,0.366,0.702,93.333,24044.000,1.000
142306.500,135966.203,225555.672,224933.125,133822.047,160141.672,132820.953,148141.375,-0.025,1.018,-0.020,-0.641,0.366,0.671,93.333,24045.000,1.000
141484.219,135549.391,224999.016,224804.469,133206.297,159581.891,132613.172,147498.906,-0.025,1.018,-0.019,-0.702,0.336,0.671,93.333,24046.000,1.000
141346.266,135555.641,224828.438,224797.234,133009.063,159498.219,132607.281,147376.688,-0.027,1.019,-0.020,-0.641,0.214,0.610,93.333,24047.000,1.000
142032.109,135928.031,225299.516,224920.422,133534.063,159988.344,132808.078,147952.547,-0.026,1.019,-0.019,-0.671,0.244,0.671,93.333,24048.000,1.000
142400.469,136034.422,225611.188,224959.047,133882.578,160216.063,132861.813,148223.906,-0.025,1.019,-0.023,-0.824,0.214,0.671,93.333,24049.000,1.000
141602.688,135603.484,225077.703,224814.844,133293.203,159655.125,132631.063,147581.781,-0.026,1.021,-0.024,-0.763,0.214,0.641,93.333,24050.000,1.000
141289.766,135512.281,224790.078,224775.594,132968.125,159443.406,132570.969,147326.078,-0.025,1.022,-0.022,-0.854,0.244,0.732,93.333,24051.000,1.000
141891.469,135865.625,225195.625,224903.984,133412.734,159882.938,132761.141,147833.469,-0.025,1.021,-0.022,-1.007,0.244,0.793,93.333,24052.000,1.000
142445.797,136078.859,225637.109,224978.719,133902.953,160244.766,132877.375,148269.047,-0.023,1.021,-0.020,-0.946,0.214,0.793,93.333,24053.000,1.000
141747.531,135665.625,225182.125,224833.891,133399.156,159741.406,132650.453,147693.188,-0.023,1.021,-0.023,-0.977,0.153,0.793,93.333,24054.000,1.000
141276.078,135488.141,224801.078,224770.859,132971.969,159424.359,132553.094,147317.844,-0.025,1.020,-0.023,-1.038,0.122,0.916,93.333,24055.000,1.000
141738.938,135784.172,225091.375,224873.047,133290.438,159774.031,132719.750,147707.391,-0.025,1.022,-0.020,-1.007,0.214,1.068,93.333,24056.000,1.000
142442.578,136094.406,225632.641,224988.469,133897.063,160255.047,132900.969,148280.766,-0.023,1.023,-0.019,-0.946,0.305,0.977,93.333,24057.000,1.000
141903.094,135748.047,225297.906,224861.234,133527.813,159858.078,132699.984,147819.516,-0.024,1.022,-0.018,-1.038,0.336,1.068,93.333,24058.000,1.000
141273.141,135477.422,224816.531,224761.828,132997.172,159432.859,132544.516,147323.391,-0.024,1.016,-0.020,-1.007,0.305,0.977,93.333,24059.000,1.000
141598.219,135709.422,224988.922,224838.359,133184.656,159679.531,132674.063,147589.375,-0.025,1.014,-0.022,-1.068,0.244,0.977,93.333,24060.000,1.000
142383.219,136080.203,225573.813,224974.609,133840.641,160222.594,132882.828,148234.188,-0.024,1.012,-0.022,-1.007,0.366,1.007,93.333,24061.000,1.000
142063.938,135832.547,225394.906,224885.656,133642.781,159968.578,132740.844,147937.984,-0.022,1.013,-0.022,-0.977,0.214,1.007,93.333,24062.000,1.000
141322.391,135490.375,224852.484,224770.766,133044.734,159459.672,132558.813,147361.578,-0.021,1.016,-0.024,-0.824,0.336,0.946,93.333,24063.000,1.000
141492.984,135646.844,224907.281,224815.016,133094.547,159590.484,132633.469,147492.547,-0.022,1.018,-0.025,-0.702,0.427,0.946,93.333,24064.000,1.000
142290.047,136040.859,225494.516,224951.453,133750.609,160153.203,132855.375,148158.016,-0.022,1.020,-0.023,-0.793,0.366,0.854,93.333,24065.000,1.000
142201.984,135906.219,225488.703,224906.922,133744.438,160064.516,132786.266,148052.781,-0.020,1.020,-0.021,-0.824,0.427,0.793,93.333,24066.000,1.000
141374.703,135498.969,224904.875,224769.953,133106.438,159498.125,132570.969,147412.094,-0.021,1.015,-0.020,-0.824,0.427,0.793,93.333,24067.000,1.000
141398.578,135583.984,224847.297,224791.594,133034.281,159523.328,132610.578,147417.453,-0.021,1.014,-0.019,-0.824,0.488,0.732,93.333,24068.000,1.000
142168.094,135985.609,225395.813,224936.172,133647.438,160069.172,132837.313,148061.000,-0.022,1.011,-0.021,-0.946,0.519,0.763,93.333,24069.000,1.000
142324.656,135974.156,225558.078,224936.438,133827.406,160144.438,132825.516,148150.594,-0.020,1.012,-0.021,-0.854,0.549,0.702,93.333,24070.000,1.000
141485.031,135539.281,224981.141,224793.375,133192.000,159559.641,132586.438,147486.109,-0.020,1.017,-0.021,-0.763,0.732,0.702,93.333,24071.000,1.000
141332.766,135539.281,224800.266,224784.078,132984.922,159465.484,132571.688,147352.625,-0.019,1.020,-0.023,-0.732,0.793,0.702,93.333,24072.000,1.000
142022.547,135923.641,225281.094,224918.109,133517.531,159968.500,132784.922,147933.063,-0.018,1.022,-0.021,-0.671,0.793,0.763,93.333,24073.000,1.000
142402.969,136034.328,225605.016,224959.047,133877.656,160203.094,132840.266,148216.125,-0.017,1.023,-0.018,-0.702,0.946,0.793,93.333,24074.000,1.000
141615.563,135603.844,225080.016,224819.484,133297.938,159648.953,132609.859,147583.297,-0.017,1.025,-0.021,-0.671,1.099,0.854,93.333,24075.000,1.000
141298.703,135512.016,224793.734,224784.531,132978.844,159441.969,132560.063,147328.844,-0.016,1.025,-0.020,-0.732,1.190,0.793,93.333,24076.000,1.000
141883.875,135853.109,225179.000,224898.172,133409.078,159873.281,132753.094,147819.063,-0.018,1.022,-0.022,-0.854,1.190,0.824,93.333,24077.000,1.000
142456.531,136074.922,225632.469,224977.734,133916.453,160255.484,132885.422,148271.469,-0.020,1.022,-0.021,-0.885,1.251,0.854,93.333,24078.000,1.000
141764.344,135670.453,225183.906,224834.859,133420.609,159760.266,132666.813,147703.906,-0.022,1.021,-0.021,-0.824,1.343,0.824,93.333,24079.000,1.000
141269.641,135478.313,224779.250,224759.859,132969.906,159421.859,132551.125,147309.891,-0.022,1.021,-0.021,-0.977,1.373,0.732,93.333,24080.000,1.000
141719.359,135762.719,225059.375,224852.125,133274.781,159756.156,132700.875,147684.781,-0.025,1.020,-0.020,-1.007,1.373,0.702,93.333,24081.000,1.000
142415.219,136066.781,225595.359,224962.891,133876.578,160231.969,132869.688,148251.266,-0.027,1.019,-0.020,-1.068,1.343,0.610,93.333,24082.000,1.000
141906.672,135738.391,225280.203,224852.125,133528.344,159854.234,132684.516,147808.609,-0.028,1.019,-0.019,-0.977,1.343,0.366,93.333,24083.000,1.000
141276.438,135471.516,224802.047,224761.375,133002.359,159426.422,132538.609,147319.109,-0.028,1.021,-0.018,-1.007,1.251,0.244,93.333,24084.000,1.000
141589.281,135697.172,224966.656,224831.375,133180.375,159661.203,132651.703,147573.203,-0.030,1.021,-0.016,-1.068,1.190,0.153,93.333,24085.000,1.000
142377.844,136069.375,225553.516,224965.219,133836.078,160207.125,132864.234,148220.500,-0.029,1.019,-0.016,-1.068,1.129,0.000,93.333,24086.000,1.000
142070.906,135831.734,225390.625,224884.844,133652.531,159968.844,132738.875,147940.578,-0.029,1.020,-0.017,-1.221,0.946,-0.092,93.333,24087.000,1.000
141320.516,135484.563,224847.922,224767.984,133054.219,159459.234,132553.625,147360.313,-0.029,1.022,-0.016,-1.251,1.007,-0.092,93.333,24088.000,1.000
141482.703,135634.500,224896.016,224808.672,133098.297,159584.750,132618.531,147483.703,-0.028,1.020,-0.015,-1.190,0.885,-0.061,93.333,24089.000,1.000
142274.406,136025.391,225474.313,224948.234,133746.594,160137.734,132832.766,148144.156,-0.026,1.021,-0.015,-1.190,0.763,-0.031,93.333,24090.000,1.000
142197.609,135893.969,225468.672,224903.438,133738.359,160044.750,132756.766,148039.641,-0.025,1.019,-0.016,-1.160,0.641,0.000,93.333,24091.000,1.000
141377.922,135494.844,224892.000,224773.266,133104.281,159477.203,132546.656,147403.328,-0.025,1.018,-0.014,-1.251,0.702,0.061,93.333,24092.000,1.000
141393.922,135581.938,224830.047,224798.563,133029.000,159496.609,132588.047,147406.625,-0.025,1.017,-0.011,-1.282,0.549,0.153,93.333,24093.000,1.000
142176.234,136003.484,225388.922,224954.141,133651.016,160055.391,132830.438,148060.203,-0.025,1.016,-0.011,-1.129,0.580,0.244,93.333,24094.000,1.000
142343.156,135997.234,225557.906,224951.625,133840.375,160136.750,132820.063,148157.469,-0.025,1.014,-0.011,-1.129,0.580,0.366,93.333,24095.000,1.000
141495.766,135552.781,224977.563,224797.141,133204.516,159548.547,132581.875,147489.516,-0.027,1.015,-0.015,-1.068,0.671,0.519,93.333,24096.000,1.000
141340.188,135547.156,224793.828,224782.109,132993.516,159451.359,132574.734,147354.422,-0.027,1.015,-0.012,-1.038,0.610,0.671,93.333,24097.000,1.000
142028.719,135929.281,225271.797,224914.266,133522.078,159951.234,132787.078,147934.578,-0.028,1.016,-0.012,-1.038,0.549,0.763,93.333,24098.000,1.000
142424.781,136052.125,225606.531,224962.359,133894.828,160200.688,132855.734,148231.953,-0.028,1.016,-0.013,-0.977,0.458,0.885,93.333,24099.000,1.000
141639.078,135622.172,225080.922,224818.234,133318.234,159650.109,132627.922,147601.813,-0.028,1.013,-0.010,-0.854,0.305,0.885,93.333,24100.000,1.000
141305.766,135518.453,224778.891,224773.266,132978.844,159424.719,132560.516,147331.359,-0.027,1.015,-0.012,-0.824,0.427,0.946,93.333,24101.000,1.000
141880.750,135854.172,225159.688,224886.094,133396.469,159847.531,132746.219,147810.844,-0.028,1.015,-0.009,-0.824,0.336,0.885,93.333,24102.000,1.000
142454.016,136077.156,225612.703,224968.625,133902.875,160229.297,132868.875,148260.734,-0.027,1.015,-0.010,-0.732,0.244,0.946,93.333,24103.000,1.000
141775.875,135677.516,225176.219,224833.344,133419.453,159743.547,132647.156,147698.906,-0.028,1.014,-0.015,-0.793,-0.031,0.977,93.333,24104.000,1.000
141292.453,135495.031,224787.484,224769.688,132984.656,159417.563,132544.422,147316.328,-0.029,1.013,-0.013,-0.732,0.031,0.946,93.333,24105.000,1.000
141736.078,135776.656,225058.656,224862.938,133278.625,159744.266,132696.594,147684.859,-0.027,1.011,-0.011,-0.610,-0.061,0.946,93.333,24106.000,1.000
142420.047,136078.859,225594.203,224977.203,133878.375,160215.875,132874.063,148255.906,-0.026,1.012,-0.010,-0.580,-0.122,0.854,93.333,24107.000,1.000
141865.906,135734.547,225265.266,224864.188,133519.406,159819.547,132693.469,147813.438,-0.024,1.015,-0.010,-0.610,-0.061,0.793,93.333,24108.000,1.000
141298.891,135490.563,224798.922,224768.172,132987.438,159415.156,132544.156,147314.906,-0.024,1.015,-0.009,-0.458,0.092,0.885,93.333,24109.000,1.000
141598.484,135705.141,224957.891,224833.172,133155.422,159641.359,132654.391,147560.406,-0.025,1.013,-0.010,-0.275,0.000,0.885,93.333,24110.000,1.000
142383.031,136080.469,225552.625,224974.781,133820.531,160191.109,132869.594,148216.031,-0.025,1.015,-0.011,-0.244,-0.031,0.916,93.333,24111.000,1.000
142019.766,135816.625,225371.219,224890.656,133631.156,159925.844,132729.406,147933.500,-0.025,1.016,-0.014,-0.183,-0.153,0.946,93.333,24112.000,1.000
141350.922,135509.953,224855.078,224781.047,133050.375,159453.859,132548.094,147360.313,-0.023,1.017,-0.013,-0.214,0.031,0.854,93.333,24113.000,1.000
141515.703,135660.344,224906.578,224825.844,133095.969,159577.250,132619.516,147484.500,-0.022,1.017,-0.013,-0.183,0.092,0.793,93.333,24114.000,1.000
142307.578,136056.688,225487.266,224967.375,133743.375,160134.438,132842.141,148144.953,-0.021,1.017,-0.014,-0.122,0.092,0.824,93.333,24115.000,1.000
142183.391,135914.172,225484.047,224929.906,133747.297,160039.656,132775.266,148058.406,-0.021,1.018,-0.013,-0.092,0.183,0.763,93.333,24116.000,1.000
141416.453,135536.156,224919.719,224794.094,133120.109,159499.109,132564.000,147419.422,-0.023,1.017,-0.015,-0.275,0.244,0.732,93.333,24117.000,1.000
141432.281,135610.359,224851.766,224805.547,133032.500,159515.734,132598.953,147411.734,-0.021,1.016,-0.017,-0.275,0.397,0.885,93.333,24118.000,1.000
142179.984,136000.000,225386.781,224937.328,133630.531,160051.188,132818.359,148044.641,-0.021,1.018,-0.019,-0.214,0.519,0.916,93.333,24119.000,1.000
142293.266,135973.531,225545.109,224934.828,133821.422,160114.844,132815.953,148149.516,-0.019,1.018,-0.018,-0.122,0.488,0.916,93.333,24120.000,1.000
141486.453,135553.688,224972.469,224786.859,133193.688,159545.422,132586.797,147487.547,-0.019,1.018,-0.017,-0.183,0.641,0.763,93.333,24121.000,1.000
141350.109,135549.844,224790.969,224772.469,132980.719,159454.047,132574.281,147349.688,-0.021,1.019,-0.014,-0.092,0.702,0.946,93.333,24122.000,1.000
142027.813,135926.063,225261.609,224904.250,133503.219,159946.047,132782.328,147921.531,-0.021,1.019,-0.014,-0.092,0.885,1.007,93.333,24123.000,1.000
142413.078,136047.828,225600.453,224958.781,133884.453,160198.000,132851.531,148227.750,-0.021,1.019,-0.014,0.000,0.885,1.038,93.333,24124.000,1.000
141639.609,135624.219,225084.578,224815.641,133313.406,159652.703,132620.328,147599.031,-0.021,1.017,-0.016,0.031,1.007,1.068,93.333,24125.000,1.000
141329.016,135525.344,224789.000,224767.094,132975.984,159438.750,132554.250,147323.750,-0.021,1.017,-0.013,-0.031,1.068,1.007,93.333,24126.000,1.000
141892.188,135857.844,225168.000,224881.000,133393.078,159858.250,132743.531,147802.438,-0.024,1.018,-0.018,0.031,1.190,1.038,93.333,24127.000,1.000
142468.063,136089.141,225629.781,224966.031,133905.375,160244.047,132876.031,148262.438,-0.024,1.020,-0.014,0.122,1.312,1.038,93.333,24128.000,1.000
141790.000,135688.328,225193.297,224824.672,133421.063,159758.391,132651.438,147702.297,-0.024,1.018,-0.016,0.214,1.160,0.977,93.333,24129.000,1.000
141296.656,135500.297,224799.188,224756.547,132979.391,159428.563,132551.938,147315.609,-0.025,1.018,-0.019,0.275,1.282,0.885,93.333,24130.000,1.000
141739.578,135780.234,225074.922,224851.500,133277.109,159758.563,132703.125,147686.125,-0.026,1.018,-0.018,0.275,1.282,0.885,93.333,24131.000,1.000
142445.266,136089.141,225614.672,224963.531,133878.906,160233.313,132870.047,148258.234,-0.026,1.018,-0.016,0.305,1.434,0.885,93.333,24132.000,1.000
141951.375,135769.859,225315.781,224860.172,133540.766,159866.203,132693.906,147829.891,-0.026,1.020,-0.017,0.275,1.434,0.946,93.333,24133.000,1.000
141308.094,135491.719,224830.125,224764.328,132998.344,159428.031,132545.047,147326.531,-0.029,1.021,-0.018,0.305,1.434,0.854,93.333,24134.000,1.000
141608.406,135708.984,224990.172,224828.875,133163.563,159654.313,132657.156,147567.922,-0.030,1.023,-0.018,0.305,1.373,0.793,93.333,24135.000,1.000
142390.359,136078.953,225579.000,224959.859,133821.781,160198.625,132861.094,148214.250,-0.029,1.023,-0.016,0.366,1.312,0.702,93.333,24136.000,1.000
142097.563,135840.938,225424.859,224873.141,133648.594,159965.625,132726.813,147940.750,-0.027,1.018,-0.017,0.366,1.312,0.671,93.333,24137.000,1.000
141340.281,135487.344,224881.453,224757.625,133047.609,159451.906,132543.891,147357.734,-0.025,1.015,-0.023,0.397,1.282,0.580,93.333,24138.000,1.000
141504.344,135650.063,224935.094,224812.609,133094.813,159587.000,132634.359,147488.531,-0.024,1.014,-0.026,0.305,1.343,0.702,93.333,24139.000,1.000
142303.813,136051.047,225518.656,224954.844,133745.781,160154.016,132858.422,148152.734,-0.022,1.016,-0.023,0.549,1.373,0.793,93.333,24140.000,1.000
142239.891,135925.344,225531.344,224910.594,133761.156,160081.328,132785.641,148070.219,-0.022,1.020,-0.024,0.671,1.312,0.916,93.333,24141.000,1.000
141416.188,135515.422,224947.250,224770.500,133119.672,159510.453,132564.984,147422.375,-0.021,1.022,-0.024,0.702,1.343,1.007,93.333,24142.000,1.000
141410.906,135581.750,224862.672,224778.984,133015.781,159511.000,132589.125,147400.906,-0.022,1.022,-0.021,0.732,1.434,1.038,93.333,24143.000,1.000
142156.563,135977.016,225395.625,224915.688,133611.844,160047.531,132812.906,148032.297,-0.021,1.019,-0.025,0.702,1.526,1.068,93.333,24144.000,1.000
142335.109,135980.859,225579.359,224918.547,133820.266,160144.266,132813.719,148150.500,-0.023,1.018,-0.022,0.732,1.526,1.129,93.333,24145.000,1.000
141504.344,135546.625,225009.125,224774.422,133196.203,159566.250,132581.172,147491.391,-0.023,1.017,-0.026,0.732,1.556,1.251,93.333,24146.000,1.000
141331.078,135530.344,224811.359,224757.000,132969.469,159453.781,132560.328,147338.141,-0.026,1.016,-0.023,0.854,1.526,1.343,93.333,24147.000,1.000
142006.625,135908.984,225277.609,224891.281,133485.609,159942.922,132773.125,147906.156,-0.028,1.017,-0.023,0.916,1.495,1.343,93.333,24148.000,1.000
142415.844,136038.172,225616.547,224940.281,133866.031,160198.797,132843.938,148212.906,-0.030,1.018,-0.025,0.885,1.465,1.282,93.333,24149.000,1.000
141633.797,135602.594,225092.719,224790.703,133288.375,159640.813,132606.016,147580.172,-0.032,1.018,-0.023,0.916,1.404,1.373,93.333,24150.000,1.000
141290.563,135497.531,224792.750,224751.266,132948.984,159412.922,132548.625,147307.922,-0.033,1.020,-0.023,0.824,1.221,1.160,93.333,24151.000,1.000
141850.969,135833.250,225166.828,224864.906,133361.594,159828.656,132735.219,147782.672,-0.034,1.020,-0.021,0.641,1.068,1.160,93.333,24152.000,1.000
142439.266,136068.313,225631.484,224949.578,133882.125,160219.813,132865.297,148247.234,-0.033,1.022,-0.022,0.519,0.977,1.007,93.333,24153.000,1.000
141778.906,135676.531,225204.563,224817.078,133410.500,159745.688,132648.047,147697.297,-0.033,1.023,-0.025,0.458,0.824,0.916,93.333,24154.000,1.000
141281.984,135488.500,224809.656,224755.203,132968.391,159416.578,132547.281,147308.641,-0.031,1.023,-0.027,0.305,0.702,0.763,93.333,24155.000,1.000
141714.625,135769.422,225076.359,224846.672,133255.750,159741.750,132694.625,147671.188,-0.029,1.024,-0.031,0.244,0.580,0.793,93.333,24156.000,1.000
142431.484,136088.156,225627.547,224960.313,133870.328,160231.266,132874.250,148257.078,-0.028,1.025,-0.028,0.061,0.641,0.824,93.333,24157.000,1.000
141934.391,135761.016,225325.891,224844.797,133533.172,159860.938,132697.031,147829.797,-0.027,1.023,-0.024,-0.061,0.488,0.793,93.333,24158.000,1.000
141271.969,135466.594,224827.094,224736.875,132979.203,159409.516,132530.828,147314.813,-0.027,1.023,-0.028,-0.122,0.458,0.763,93.333,24159.000,1.000
141560.844,135676.250,224972.828,224800.266,133133.172,159626.063,132635.344,147549.422,-0.026,1.026,-0.028,-0.153,0.427,0.854,93.333,24160.000,1.000
142348.078,136051.047,225555.313,224938.219,133786.906,160171.359,132852.969,148201.547,-0.025,1.025,-0.027,-0.458,0.427,0.916,93.333,24161.000,1.000
