EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-56.100,-27.141,-12.338,-2.819,-23.587,-33.071,-26.200,-47.331,0.039,1.017,-0.045,0.031,1.190,1.099,100.000,24673.000,1.000
-45.238,-25.889,-10.474,-1.257,-20.956,-32.395,-21.747,-42.980,0.039,1.018,-0.046,0.000,1.190,1.038,100.000,24674.000,1.000
-34.034,-22.978,-5.777,2.294,-15.357,-29.422,-14.750,-35.974,0.036,1.018,-0.045,-0.031,1.221,1.038,100.000,24675.000,1.000
-22.799,-19.884,-0.294,5.662,-8.630,-25.491,-7.351,-27.739,0.037,1.020,-0.045,-0.122,1.129,0.854,100.000,24676.000,1.000
-13.670,-18.294,3.583,6.969,-3.466,-22.650,-2.073,-20.957,0.038,1.020,-0.046,-0.122,1.038,0.854,100.000,24677.000,1.000
-9.068,-18.972,4.399,5.595,-1.831,-22.358,-0.431,-17.782,0.039,1.019,-0.044,-0.244,1.038,0.793,100.000,24678.000,1.000
-8.471,-21.259,2.488,2.482,-3.505,-24.542,-1.844,-17.840,0.039,1.015,-0.042,-0.336,0.946,0.763,100.000,24679.000,1.000
-8.859,-23.536,-0.334,-0.321,-6.316,-27.683,-4.091,-18.591,0.039,1.013,-0.047,-0.305,0.977,0.671,100.000,24680.000,1.000
-7.554,-24.208,-1.993,-0.847,-7.748,-29.664,-4.856,-17.410,0.040,1.013,-0.049,-0.305,1.038,0.641,100.000,24681.000,1.000
-3.800,-22.721,-1.380,1.509,-6.472,-28.960,-2.969,-13.291,0.042,1.013,-0.047,-0.214,1.068,0.580,100.000,24682.000,1.000
1.530,-19.817,1.234,5.636,-2.770,-25.452,1.287,-7.088,0.042,1.016,-0.048,-0.031,1.038,0.641,100.000,24683.000,1.000
7.197,-16.722,4.636,9.515,2.086,-20.331,6.586,-0.527,0.042,1.017,-0.047,0.092,1.099,0.793,100.000,24684.000,1.000
12.926,-14.154,7.506,11.565,6.788,-15.227,11.407,5.096,0.042,1.017,-0.046,0.092,1.129,0.763,100.000,24685.000,1.000
19.086,-12.332,8.970,11.537,10.314,-11.514,14.659,9.197,0.043,1.015,-0.048,0.092,1.190,0.885,100.000,24686.000,1.000
24.634,-11.668,8.551,10.208,11.471,-10.255,15.465,11.037,0.046,1.015,-0.050,0.183,1.160,1.129,100.000,24687.000,1.000
27.167,-12.525,6.221,8.486,9.242,-11.746,13.270,9.891,0.046,1.014,-0.047,0.275,1.312,1.099,100.000,24688.000,1.000
26.745,-13.914,3.158,7.304,4.601,-14.341,9.248,7.052,0.045,1.013,-0.047,0.397,1.404,1.190,100.000,24689.000,1.000
27.590,-13.473,1.839,7.939,1.044,-14.778,6.656,6.167,0.042,1.011,-0.046,0.427,1.465,1.251,100.000,24690.000,1.000
33.319,-9.715,4.160,11.207,1.792,-10.948,8.127,9.854,0.040,1.013,-0.048,0.488,1.343,1.190,100.000,24691.000,1.000
42.360,-3.759,9.502,16.063,6.816,-3.915,12.939,16.869,0.036,1.014,-0.046,0.519,1.343,1.099,100.000,24692.000,1.000
50.612,1.804,15.322,19.884,13.391,3.398,18.007,23.897,0.035,1.014,-0.047,0.488,1.312,1.099,100.000,24693.000,1.000
56.380,5.107,19.381,20.528,18.743,8.720,20.932,28.827,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24694.000,1.000
57.616,5.954,20.827,17.868,20.972,11.307,20.844,30.588,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24695.000,0.000
49.575,7.473,20.595,13.644,19.961,13.611,18.556,30.201,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24696.000,0.000
42.356,18.317,22.952,10.683,22.050,24.745,20.461,38.970,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24697.000,0.000
69.852,46.336,33.750,11.614,38.775,54.803,37.414,75.502,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24698.000,0.000
146.776,84.486,52.316,16.505,70.951,97.937,69.739,137.879,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24699.000,0.000
230.107,111.446,68.393,22.098,100.132,130.250,99.090,191.220,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24700.000,0.000
262.935,113.217,72.556,24.876,107.548,134.105,106.853,202.997,0.033,1.016,-0.052,0.366,1.221,1.068,100.000,24701.000,0.000
239.339,95.725,65.581,24.099,94.075,114.976,93.717,176.995,0.042,1.019,-0.050,0.031,0.732,0.519,100.000,24702.000,1.000
192.782,71.523,53.281,20.794,72.072,87.402,71.830,136.644,0.044,1.018,-0.052,0.000,0.824,0.580,100.000,24703.000,1.000
146.483,44.609,38.016,15.634,48.023,56.717,47.831,93.614,0.045,1.018,-0.049,0.031,0.885,0.702,100.000,24704.000,1.000
100.220,12.138,18.991,8.967,20.757,20.281,21.003,45.131,0.047,1.017,-0.052,0.153,0.885,0.702,100.000,24705.000,1.000
43.602,-26.931,-3.823,1.322,-11.798,-22.942,-10.395,-13.081,0.048,1.018,-0.050,0.092,1.007,0.763,100.000,24706.000,1.000
-26.169,-66.449,-27.368,-6.540,-46.814,-66.391,-43.813,-75.749,0.047,1.018,-0.050,0.061,1.099,0.854,100.000,24707.000,1.000
-90.877,-94.593,-45.552,-13.477,-74.729,-97.157,-70.533,-125.127,0.044,1.018,-0.050,0.061,1.282,0.977,100.000,24708.000,1.000
-124.533,-103.216,-53.397,-18.322,-86.397,-106.368,-82.042,-144.595,0.045,1.021,-0.050,-0.031,1.312,1.007,100.000,24709.000,1.000
-121.819,-94.802,-51.245,-20.536,-82.153,-97.525,-78.518,-135.239,0.043,1.018,-0.051,-0.061,1.404,1.129,100.000,24710.000,1.000
-99.868,-77.686,-43.022,-19.989,-69.640,-80.924,-66.986,-111.871,0.042,1.018,-0.052,-0.153,1.373,1.221,100.000,24711.000,1.000
-72.954,-56.518,-31.196,-16.377,-53.875,-61.813,-52.059,-84.688,0.042,1.018,-0.052,-0.153,1.373,1.221,100.000,24712.000,0.000
-35.756,-28.835,-14.858,-9.425,-32.379,-36.051,-31.346,-49.555,0.042,1.018,-0.052,-0.153,1.373,1.221,100.000,24713.000,0.000
32.463,10.413,8.208,0.460,1.533,4.291,1.456,6.436,0.042,1.018,-0.052,-0.153,1.373,1.221,100.000,24714.000,0.000
144.239,59.121,36.950,11.482,49.286,58.983,47.716,87.256,0.037,1.017,-0.048,-0.214,1.312,1.282,100.000,24715.000,1.000
270.898,101.037,62.731,19.756,96.940,110.361,94.303,169.515,0.037,1.017,-0.052,-0.305,1.343,1.251,100.000,24716.000,1.000
344.253,112.485,72.009,20.475,118.724,130.200,116.800,208.644,0.037,1.019,-0.051,-0.427,1.068,1.282,100.000,24717.000,1.000
305.444,79.768,56.127,11.348,95.656,100.161,96.972,171.146,0.036,1.018,-0.052,-0.427,1.129,1.221,100.000,24718.000,1.000
151.616,11.871,19.023,-5.003,31.423,27.512,37.766,62.253,0.038,1.019,-0.047,-0.580,1.038,1.099,100.000,24719.000,1.000
-54.833,-61.808,-23.335,-21.814,-46.756,-56.017,-35.624,-72.174,0.035,1.018,-0.045,-0.641,0.916,1.160,100.000,24720.000,1.000
-221.493,-109.383,-52.232,-31.831,-103.974,-113.642,-90.382,-172.865,0.036,1.017,-0.048,-0.793,0.885,1.038,100.000,24721.000,1.000
-289.107,-117.760,-58.762,-31.929,-121.232,-128.349,-108.337,-207.310,0.038,1.018,-0.047,-0.854,0.763,0.946,100.000,24722.000,1.000
-265.730,-97.156,-48.128,-24.746,-105.242,-109.623,-95.399,-185.638,0.038,1.018,-0.050,-0.885,0.641,0.916,100.000,24723.000,1.000
-198.459,-66.298,-31.769,-15.553,-75.383,-77.481,-69.376,-138.533,0.037,1.018,-0.051,-0.916,0.641,0.854,100.000,24724.000,1.000
-126.560,-38.030,-17.814,-7.992,-46.294,-46.013,-43.643,-89.467,0.037,1.018,-0.051,-0.946,0.580,0.885,100.000,24725.000,1.000
-69.402,-18.109,-9.347,-2.983,-24.455,-22.040,-24.028,-50.234,0.040,1.017,-0.048,-1.038,0.549,0.763,100.000,24726.000,1.000
-38.197,-8.773,-7.017,-0.241,-12.878,-9.407,-13.433,-27.989,0.040,1.019,-0.051,-0.977,0.488,0.702,100.000,24727.000,1.000
-35.239,-8.000,-9.351,0.796,-11.070,-7.577,-11.826,-23.364,0.040,1.017,-0.049,-1.068,0.549,0.763,100.000,24728.000,1.000
-46.205,-9.362,-12.437,1.065,-13.129,-10.110,-14.140,-26.658,0.042,1.016,-0.049,-1.007,0.458,0.793,100.000,24729.000,1.000
-47.115,-7.105,-12.340,1.537,-11.265,-9.554,-13.137,-24.350,0.042,1.016,-0.049,-1.007,0.458,0.793,100.000,24730.000,0.000
-17.926,-0.849,-7.628,2.701,-0.822,-3.127,-4.002,-8.272,0.042,1.016,-0.049,-1.007,0.458,0.793,100.000,24731.000,0.000
45.155,4.863,0.009,4.259,16.953,6.126,12.779,19.718,0.043,1.014,-0.046,-0.885,0.519,0.824,100.000,24732.000,1.000
119.628,5.411,6.477,4.770,34.410,12.773,30.509,47.932,0.044,1.015,-0.047,-0.854,0.427,0.763,100.000,24733.000,1.000
165.448,0.645,7.614,2.335,41.655,13.858,39.870,61.916,0.044,1.014,-0.051,-0.732,0.549,0.824,100.000,24734.000,1.000
151.246,-6.063,1.558,-3.717,32.865,9.746,34.742,53.005,0.043,1.015,-0.047,-0.732,0.519,0.763,100.000,24735.000,1.000
76.076,-10.913,-10.255,-12.010,10.190,2.885,16.084,23.665,0.041,1.015,-0.045,-0.763,0.702,0.824,100.000,24736.000,1.000
-25.761,-10.675,-23.107,-19.633,-16.010,-2.220,-7.284,-11.336,0.042,1.015,-0.048,-0.793,0.763,0.824,100.000,24737.000,1.000
-105.271,-4.460,-31.356,-23.629,-33.185,-1.654,-23.914,-33.878,0.044,1.016,-0.048,-0.824,0.702,0.946,100.000,24738.000,1.000
-134.378,4.634,-32.431,-22.847,-35.866,3.974,-28.448,-36.747,0.042,1.015,-0.048,-0.763,0.824,0.824,100.000,24739.000,1.000
-120.165,12.310,-27.817,-18.394,-27.830,10.995,-23.868,-26.198,0.042,1.016,-0.046,-0.732,0.763,0.854,100.000,24740.000,1.000
-85.518,17.256,-20.241,-12.309,-15.557,17.489,-15.526,-11.332,0.042,1.017,-0.048,-0.641,0.702,0.885,100.000,24741.000,1.000
-47.401,20.719,-11.673,-6.383,-3.045,23.845,-6.471,3.350,0.041,1.016,-0.048,-0.580,0.824,0.854,100.000,24742.000,1.000
-15.916,23.259,-3.901,-2.037,7.133,29.551,1.367,15.464,0.042,1.019,-0.044,-0.549,0.732,0.824,100.000,24743.000,1.000
0.607,24.339,1.269,-0.208,12.455,32.744,5.825,22.271,0.043,1.018,-0.044,-0.732,0.763,0.824,100.000,24744.000,1.000
0.456,24.241,3.280,-0.832,12.494,32.850,6.467,23.612,0.041,1.018,-0.043,-0.732,0.916,0.763,100.000,24745.000,1.000
-7.435,24.047,3.237,-2.795,10.050,31.212,5.636,23.206,0.040,1.019,-0.046,-0.732,0.885,0.641,100.000,24746.000,1.000
-11.886,24.060,2.603,-4.725,8.478,29.090,5.954,24.542,0.041,1.018,-0.046,-0.763,0.854,0.519,100.000,24747.000,1.000
-9.577,23.819,2.136,-5.775,8.961,26.817,7.940,27.633,0.040,1.017,-0.044,-0.824,0.793,0.671,100.000,24748.000,1.000
-3.727,23.365,2.083,-5.720,10.978,24.787,10.708,30.918,0.041,1.018,-0.047,-0.854,0.824,0.610,100.000,24749.000,1.000
3.141,23.293,2.610,-4.692,13.942,23.704,13.584,33.974,0.039,1.021,-0.045,-0.854,0.885,0.641,100.000,24750.000,1.000
10.849,23.868,3.678,-3.020,17.406,23.722,16.149,37.047,0.038,1.020,-0.046,-0.977,0.854,0.702,100.000,24751.000,1.000
18.557,25.056,5.084,-1.002,20.702,24.451,17.881,39.729,0.037,1.018,-0.049,-0.977,0.885,0.793,100.000,24752.000,1.000
24.429,27.117,6.930,1.398,23.449,25.862,18.771,41.548,0.040,1.016,-0.044,-1.038,0.946,0.793,100.000,24753.000,1.000
28.049,30.249,9.628,4.397,26.011,28.276,19.618,42.892,0.041,1.017,-0.048,-1.007,0.946,0.793,100.000,24754.000,1.000
30.811,33.870,13.243,7.896,28.877,31.496,21.096,44.507,0.039,1.016,-0.046,-1.038,0.916,0.763,100.000,24755.000,1.000
33.740,36.830,17.117,11.176,31.839,34.595,22.920,46.425,0.040,1.018,-0.046,-1.007,0.854,0.854,100.000,24756.000,1.000
35.931,38.033,20.104,13.104,33.936,36.289,24.000,47.497,0.040,1.017,-0.044,-0.916,0.763,0.854,100.000,24757.000,1.000
35.062,36.695,21.206,12.893,34.101,35.301,23.228,45.947,0.040,1.018,-0.044,-0.916,0.824,0.854,100.000,24758.000,1.000
29.433,32.823,20.222,10.842,32.016,31.166,20.378,40.958,0.043,1.018,-0.045,-0.977,0.916,0.946,100.000,24759.000,1.000
20.665,27.743,17.792,8.084,28.409,25.116,16.393,33.945,0.043,1.018,-0.043,-0.946,0.885,0.977,100.000,24760.000,1.000
13.710,23.216,14.613,5.586,24.370,19.376,12.585,27.636,0.042,1.017,-0.047,-0.977,1.007,0.946,100.000,24761.000,1.000
12.264,19.733,10.775,3.527,20.492,15.217,9.604,23.624,0.042,1.014,-0.048,-0.916,1.007,0.977,100.000,24762.000,1.000
15.360,16.528,6.141,1.501,16.974,12.438,7.414,21.457,0.043,1.015,-0.043,-0.977,1.129,0.977,100.000,24763.000,1.000
20.161,13.278,1.215,-0.889,14.360,10.670,6.034,20.111,0.043,1.015,-0.046,-0.946,1.251,1.038,100.000,24764.000,1.000
25.755,10.762,-2.784,-3.552,13.484,10.056,5.689,19.175,0.045,1.016,-0.047,-0.946,1.282,1.099,100.000,24765.000,1.000
31.942,9.739,-4.731,-5.764,14.544,10.439,6.178,18.287,0.044,1.018,-0.047,-0.885,1.282,1.129,100.000,24766.000,1.000
36.797,10.201,-4.243,-6.486,16.813,11.083,6.805,16.845,0.044,1.018,-0.045,-0.854,1.495,1.099,100.000,24767.000,1.000
38.609,11.855,-1.654,-5.083,19.460,11.675,7.212,15.128,0.044,1.019,-0.048,-0.916,1.404,1.129,100.000,24768.000,1.000
38.580,14.378,2.181,-1.894,22.048,12.679,7.732,14.514,0.042,1.019,-0.041,-0.977,1.495,1.190,100.000,24769.000,1.000
38.758,16.902,5.973,1.963,24.047,14.232,8.641,15.672,0.041,1.019,-0.042,-0.793,1.617,1.221,100.000,24770.000,1.000
38.885,18.370,8.604,5.543,24.836,15.836,9.880,17.745,0.043,1.020,-0.044,-0.854,1.709,1.343,100.000,24771.000,1.000
38.294,18.998,10.176,8.897,24.869,17.728,12.005,20.237,0.042,1.020,-0.044,-0.916,1.709,1.343,100.000,24772.000,1.000
38.990,20.312,11.966,12.705,25.816,21.110,16.215,23.968,0.042,1.019,-0.044,-1.007,1.709,1.343,100.000,24773.000,1.000
43.390,22.991,14.808,17.011,28.545,26.077,22.439,28.820,0.041,1.020,-0.043,-1.038,1.709,1.312,100.000,24774.000,1.000
50.867,25.697,18.009,20.697,31.761,30.566,28.342,32.336,0.042,1.020,-0.038,-0.977,1.648,1.343,100.000,24775.000,1.000
58.941,26.569,20.271,22.429,33.429,32.187,31.230,32.138,0.042,1.018,-0.041,-1.007,1.648,1.251,100.000,24776.000,1.000
65.236,24.828,21.048,21.856,32.667,30.090,30.247,28.286,0.043,1.019,-0.041,-0.946,1.556,1.343,100.000,24777.000,1.000
66.820,20.749,20.510,19.705,29.601,24.669,26.048,22.096,0.042,1.019,-0.044,-0.824,1.495,1.404,100.000,24778.000,1.000
61.051,15.188,18.840,16.934,24.479,16.862,19.470,14.364,0.041,1.018,-0.043,-0.885,1.526,1.312,100.000,24779.000,1.000
49.012,9.482,16.215,14.062,18.013,8.436,11.689,6.192,0.044,1.019,-0.042,-0.885,1.587,1.343,100.000,24780.000,1.000
35.733,4.864,13.076,11.168,11.803,1.649,4.766,-0.042,0.045,1.016,-0.041,-0.763,1.465,1.434,100.000,24781.000,1.000
25.416,1.513,9.856,8.211,7.209,-2.314,0.606,-2.420,0.045,1.017,-0.044,-0.763,1.526,1.465,100.000,24782.000,1.000
18.430,-1.209,6.699,5.284,4.221,-3.952,-0.381,-1.376,0.043,1.016,-0.042,-0.702,1.526,1.495,100.000,24783.000,1.000
13.806,-3.550,3.701,2.683,2.198,-4.325,1.029,1.359,0.046,1.016,-0.041,-0.549,1.526,1.526,100.000,24784.000,1.000
11.696,-5.251,1.035,0.719,0.963,-4.314,3.783,4.652,0.046,1.016,-0.043,-0.488,1.587,1.556,100.000,24785.000,1.000
11.596,-6.556,-1.348,-0.511,0.347,-5.008,6.532,7.687,0.046,1.016,-0.042,-0.549,1.678,1.495,100.000,24786.000,1.000
10.815,-8.257,-3.755,-1.128,-0.661,-7.483,7.566,9.003,0.043,1.016,-0.042,-0.458,1.587,1.404,100.000,24787.000,1.000
6.883,-10.665,-6.417,-1.465,-3.368,-11.744,5.681,7.270,0.043,1.016,-0.041,-0.336,1.556,1.373,100.000,24788.000,1.000
0.094,-13.451,-9.435,-2.214,-8.154,-16.675,1.013,2.557,0.043,1.017,-0.039,-0.305,1.587,1.373,100.000,24789.000,1.000
-7.702,-16.428,-12.879,-4.146,-14.243,-21.191,-5.201,-4.070,0.043,1.017,-0.040,-0.305,1.587,1.251,100.000,24790.000,1.000
-15.533,-19.498,-16.388,-7.220,-20.339,-24.775,-11.425,-11.729,0.042,1.016,-0.042,-0.305,1.556,1.373,100.000,24791.000,1.000
-22.975,-21.704,-18.663,-10.069,-25.003,-26.801,-16.118,-19.486,0.043,1.017,-0.042,-0.336,1.617,1.312,100.000,24792.000,1.000
-28.320,-21.295,-17.975,-10.751,-26.804,-26.245,-17.818,-25.427,0.042,1.018,-0.042,-0.153,1.709,1.160,100.000,24793.000,1.000
-29.273,-17.429,-13.688,-8.352,-25.149,-22.818,-15.943,-27.600,0.043,1.017,-0.041,-0.061,1.709,1.160,100.000,24794.000,1.000
-25.937,-11.420,-7.216,-3.845,-21.203,-17.901,-11.667,-26.226,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24795.000,1.000
-16.456,-4.334,-0.308,0.963,-15.599,-11.759,-5.650,-20.681,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24796.000,0.000
18.393,7.852,8.757,5.559,-2.645,1.863,7.568,-0.173,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24797.000,0.000
110.323,31.066,24.437,11.101,27.476,31.591,37.429,51.793,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24798.000,0.000
256.151,60.442,45.842,17.898,72.560,72.285,81.732,129.586,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24799.000,0.000
389.785,79.091,63.134,23.610,110.973,102.023,119.367,194.543,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24800.000,0.000
437.406,76.363,67.150,25.497,121.424,104.356,129.434,210.782,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24801.000,0.000
391.428,59.239,59.257,23.602,104.766,85.135,112.617,181.499,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24802.000,0.000
300.954,40.359,47.248,20.156,77.242,60.269,84.861,134.954,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24803.000,0.000
206.470,23.843,35.565,16.663,49.739,37.020,57.080,88.867,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24804.000,0.000
118.549,8.681,24.507,13.254,24.160,15.522,31.313,46.013,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24805.000,0.000
46.259,-2.693,15.419,10.215,3.496,-0.981,10.457,11.821,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24806.000,0.000
4.503,-7.347,10.569,8.284,-7.572,-8.479,-0.963,-5.782,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24807.000,0.000
-10.146,-8.369,8.953,7.382,-10.943,-10.276,-4.779,-10.721,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24808.000,0.000
-21.708,-11.481,6.903,6.465,-14.401,-13.802,-8.595,-16.499,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24809.000,0.000
-45.844,-17.610,2.799,4.902,-21.960,-21.210,-16.413,-29.414,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24810.000,0.000
-76.379,-23.592,-1.863,3.075,-30.950,-29.029,-25.678,-44.513,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24811.000,0.000
-103.239,-28.046,-5.773,1.463,-38.486,-35.175,-33.536,-57.090,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24812.000,0.000
-127.049,-32.309,-9.420,-0.041,-45.249,-40.946,-40.598,-68.539,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24813.000,0.000
-151.219,-36.844,-13.302,-1.659,-52.237,-47.006,-47.841,-80.418,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24814.000,0.000
-172.483,-40.328,-16.746,-3.218,-58.188,-51.815,-54.051,-90.409,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24815.000,0.000
-185.999,-42.048,-19.066,-4.438,-61.685,-54.321,-57.844,-96.224,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24816.000,0.000
-193.078,-42.933,-20.620,-5.384,-63.372,-55.524,-59.840,-99.122,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24817.000,0.000
-199.094,-44.128,-22.219,-6.339,-64.935,-56.942,-61.686,-101.938,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24818.000,0.000
-206.863,-45.739,-24.133,-7.408,-67.084,-58.906,-64.086,-105.769,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24819.000,0.000
-214.551,-47.025,-25.957,-8.441,-69.116,-60.571,-66.364,-109.385,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24820.000,0.000
-218.959,-47.392,-27.230,-9.282,-70.042,-61.117,-67.558,-111.122,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24821.000,0.000
-219.910,-47.193,-28.050,-9.983,-69.942,-60.861,-67.733,-111.152,0.042,1.017,-0.038,-0.092,1.556,1.129,100.000,24822.000,0.000
-224.188,-47.441,-29.689,-11.236,-70.796,-61.312,-68.847,-112.610,0.049,1.009,-0.043,2.014,2.777,1.007,100.000,24823.000,1.000
-244.272,-48.364,-34.783,-14.995,-75.629,-63.717,-73.978,-119.650,0.051,1.008,-0.046,2.106,2.991,0.946,100.000,24824.000,1.000
-286.184,-49.882,-45.753,-23.358,-85.821,-68.610,-84.505,-133.838,0.052,1.010,-0.047,2.258,3.204,1.038,100.000,24825.000,1.000
-349.196,-56.188,-63.769,-36.278,-102.731,-80.084,-101.346,-158.839,0.050,1.011,-0.046,2.319,3.296,0.977,100.000,24826.000,1.000
-440.326,-74.771,-88.860,-51.200,-130.713,-105.788,-128.204,-204.790,0.049,1.013,-0.043,2.472,3.448,1.007,100.000,24827.000,1.000
-553.775,-103.346,-116.085,-63.844,-167.442,-142.800,-162.906,-268.711,0.052,1.016,-0.044,2.411,3.540,1.007,100.000,24828.000,1.000
-638.051,-124.818,-133.419,-69.339,-194.440,-170.542,-188.236,-317.656,0.053,1.017,-0.046,2.441,3.784,1.038,100.000,24829.000,1.000
-635.032,-125.255,-131.620,-65.487,-193.210,-171.246,-186.845,-318.330,0.053,1.019,-0.045,2.502,3.998,0.977,100.000,24830.000,1.000
-551.273,-109.838,-114.850,-55.348,-167.890,-150.578,-162.852,-276.939,0.056,1.019,-0.045,2.563,4.333,1.038,100.000,24831.000,1.000
-446.443,-92.292,-94.960,-44.560,-138.008,-126.305,-135.051,-226.293,0.057,1.020,-0.047,2.655,4.517,1.068,100.000,24832.000,1.000
-358.117,-76.967,-78.169,-36.362,-113.628,-105.286,-112.966,-183.428,0.058,1.021,-0.049,2.716,4.852,1.068,100.000,24833.000,1.000
-281.059,-61.193,-63.860,-30.869,-91.685,-84.342,-93.226,-144.134,0.056,1.022,-0.051,2.777,5.127,0.946,100.000,24834.000,1.000
-212.505,-47.485,-52.733,-27.930,-71.890,-65.546,-75.119,-109.627,0.056,1.024,-0.050,2.747,5.280,1.007,100.000,24835.000,1.000
-167.933,-41.258,-47.469,-27.761,-59.718,-55.195,-63.837,-90.221,0.058,1.023,-0.049,2.594,5.646,0.916,100.000,24836.000,1.000
-146.109,-40.113,-46.129,-28.904,-53.901,-50.877,-58.348,-83.583,0.054,1.026,-0.049,2.594,5.920,0.854,100.000,24837.000,1.000
-119.977,-36.047,-42.436,-28.394,-45.059,-42.983,-49.734,-73.209,0.053,1.026,-0.050,2.594,6.287,0.732,100.000,24838.000,1.000
-74.927,-26.855,-33.543,-24.681,-29.152,-28.539,-34.075,-51.682,0.052,1.024,-0.047,2.655,6.531,0.702,100.000,24839.000,1.000
-26.322,-16.948,-22.298,-18.692,-11.968,-13.252,-16.840,-27.739,0.051,1.023,-0.045,2.563,6.927,0.702,100.000,24840.000,1.000
10.844,-8.263,-11.522,-11.897,1.549,-0.407,-2.572,-8.116,0.055,1.022,-0.047,2.625,7.294,0.549,100.000,24841.000,1.000
43.278,1.696,-0.966,-5.045,13.318,12.657,10.677,11.403,0.055,1.022,-0.048,2.686,7.599,0.397,100.000,24842.000,1.000
79.831,13.127,9.396,1.103,25.359,26.609,24.401,33.531,0.055,1.021,-0.047,2.716,7.904,0.275,100.000,24843.000,1.000
113.530,22.310,17.588,5.546,35.124,37.317,35.230,52.249,0.057,1.018,-0.045,2.747,8.179,0.244,100.000,24844.000,1.000
135.860,27.524,22.682,8.137,40.713,42.789,40.659,63.220,0.059,1.019,-0.047,2.808,8.484,0.183,100.000,24845.000,1.000
152.322,31.291,26.488,9.924,44.802,46.501,43.397,71.087,0.060,1.015,-0.049,2.930,8.820,0.183,100.000,24846.000,1.000
171.905,35.862,30.857,11.982,50.329,51.831,47.053,81.456,0.061,1.015,-0.049,2.930,9.277,0.214,100.000,24847.000,1.000
192.716,40.489,35.503,14.525,56.334,57.942,51.553,93.096,0.061,1.013,-0.046,3.052,9.735,0.275,100.000,24848.000,1.000
208.009,44.008,39.490,17.258,60.552,62.753,55.150,102.373,0.063,1.012,-0.046,3.143,10.101,0.153,100.000,24849.000,1.000
218.157,47.035,43.070,19.977,63.260,66.237,57.912,109.699,0.064,1.013,-0.046,3.265,10.559,0.244,100.000,24850.000,1.000
228.205,50.540,46.991,22.629,66.348,69.243,61.002,117.513,0.063,1.011,-0.048,3.387,11.047,0.092,100.000,24851.000,1.000
238.975,54.244,51.144,25.110,70.454,71.713,64.472,125.652,0.064,1.011,-0.052,3.448,11.475,0.000,100.000,24852.000,1.000
247.455,57.333,54.823,27.303,74.924,73.525,67.693,132.184,0.062,1.012,-0.048,3.540,11.963,-0.061,100.000,24853.000,1.000
252.736,59.456,57.646,29.120,79.416,75.399,70.870,136.544,0.061,1.012,-0.046,3.601,12.390,-0.183,100.000,24854.000,1.000
256.445,60.343,59.417,30.281,83.766,77.754,74.569,139.322,0.057,1.011,-0.049,3.693,12.787,-0.366,100.000,24855.000,1.000
259.126,59.383,59.584,30.252,86.882,79.580,78.301,140.314,0.056,1.011,-0.049,3.784,13.184,-0.519,100.000,24856.000,1.000
259.433,56.041,57.457,28.553,86.990,79.085,80.422,138.409,0.053,1.008,-0.043,3.845,13.550,-0.580,100.000,24857.000,1.000
256.031,50.383,52.882,25.057,82.979,75.097,79.256,132.863,0.049,1.010,-0.047,3.906,13.733,-0.702,100.000,24858.000,1.000
