EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
145432.703,145120.313,474247.625,392995.000,139087.313,163794.391,138130.922,151820.031,-0.035,1.010,-0.098,-0.763,0.732,0.641,93.333,12097.000,1.000
145153.672,145034.313,473915.375,392945.563,138621.594,163542.359,138058.688,151470.813,-0.035,1.012,-0.103,-0.732,0.641,0.580,93.333,12098.000,1.000
145631.547,145282.141,474311.719,393046.156,139106.719,163945.672,138241.438,152028.344,-0.035,1.013,-0.099,-0.793,0.702,0.519,93.333,12099.000,1.000
146111.844,145464.000,474803.188,393120.969,139792.734,164358.906,138378.406,152607.344,-0.035,1.012,-0.100,-0.824,0.702,0.458,93.333,12100.000,1.000
145547.234,145167.344,474328.438,392984.719,139227.766,163893.188,138155.781,151949.844,-0.034,1.011,-0.097,-0.824,0.732,0.519,93.333,12101.000,1.000
145128.000,145014.016,473881.406,392909.250,138622.750,163529.297,138037.406,151450.953,-0.034,1.010,-0.099,-0.793,0.671,0.488,93.333,12102.000,1.000
145513.797,145231.266,474172.875,392999.844,138956.594,163844.547,138192.969,151879.313,-0.034,1.011,-0.098,-0.854,0.671,0.488,93.333,12103.000,1.000
146110.953,145478.922,474755.188,393110.688,139747.844,164348.266,138380.188,152592.141,-0.034,1.011,-0.100,-0.763,0.702,0.427,93.333,12104.000,1.000
145696.359,145242.797,474432.438,393004.750,139383.344,164008.250,138202.000,152102.281,-0.032,1.010,-0.098,-0.854,0.763,0.397,93.333,12105.000,1.000
145156.797,145028.406,473900.719,392910.875,138677.469,163551.922,138044.656,151477.422,-0.032,1.010,-0.097,-0.854,0.763,0.427,93.333,12106.000,1.000
145410.625,145186.484,474056.844,392969.438,138837.234,163754.156,138155.953,151747.250,-0.033,1.012,-0.097,-0.824,0.824,0.397,93.333,12107.000,1.000
146058.906,145462.750,474669.344,393089.344,139662.734,164309.016,138374.828,152529.563,-0.035,1.011,-0.097,-0.763,0.854,0.397,93.333,12108.000,1.000
145823.328,145297.344,474513.531,393013.344,139524.688,164124.484,138252.781,152250.609,-0.037,1.012,-0.095,-0.763,0.793,0.366,93.333,12109.000,1.000
145184.063,145022.141,473912.344,392891.281,138747.391,163591.625,138050.281,151523.563,-0.035,1.013,-0.094,-0.732,0.732,0.397,93.333,12110.000,1.000
145311.734,145126.047,473945.875,392926.156,138740.953,163680.313,138120.203,151644.438,-0.035,1.013,-0.094,-0.763,0.732,0.336,93.333,12111.000,1.000
145971.922,145428.063,474558.219,393061.781,139544.000,164239.016,138353.547,152441.500,-0.034,1.013,-0.094,-0.763,0.763,0.366,93.333,12112.000,1.000
145931.422,145350.625,474582.625,393025.844,139639.766,164210.500,138298.297,152389.547,-0.033,1.015,-0.095,-0.732,0.793,0.336,93.333,12113.000,1.000
145237.172,145038.234,473950.063,392888.781,138836.891,163635.703,138074.594,151600.531,-0.034,1.013,-0.097,-0.732,0.732,0.397,93.333,12114.000,1.000
145234.406,145087.063,473857.625,392901.031,138671.922,163615.844,138101.875,151562.625,-0.034,1.012,-0.099,-0.671,0.854,0.366,93.333,12115.000,1.000
145858.375,145380.047,474416.594,393024.688,139395.859,164142.641,138319.391,152304.703,-0.035,1.012,-0.096,-0.580,0.854,0.397,93.333,12116.000,1.000
146016.625,145392.656,474621.000,393025.938,139725.047,164282.734,138333.438,152488.891,-0.035,1.012,-0.094,-0.580,0.946,0.366,93.333,12117.000,1.000
145319.688,145066.047,474002.281,392882.188,138951.766,163706.156,138097.406,151690.484,-0.037,1.014,-0.097,-0.641,0.946,0.397,93.333,12118.000,1.000
145179.594,145052.641,473789.156,392868.844,138630.797,163566.406,138077.281,151492.891,-0.037,1.014,-0.093,-0.519,0.916,0.397,93.333,12119.000,1.000
145749.750,145341.688,474282.406,392996.156,139252.625,164046.172,138293.469,152162.188,-0.037,1.013,-0.094,-0.458,0.916,0.336,93.333,12120.000,1.000
146098.516,145455.141,474657.906,393045.969,139794.344,164345.766,138379.828,152578.016,-0.038,1.011,-0.094,-0.427,0.732,0.336,93.333,12121.000,1.000
145449.156,145132.391,474096.250,392898.625,139103.578,163810.047,138139.516,151827.719,-0.039,1.009,-0.097,-0.366,0.732,0.458,93.333,12122.000,1.000
145156.531,145043.781,473754.813,392850.625,138627.672,163551.656,138067.719,151469.203,-0.040,1.010,-0.094,-0.336,0.763,0.336,93.333,12123.000,1.000
145628.594,145292.688,474142.469,392957.281,139100.813,163949.250,138251.984,152013.422,-0.039,1.010,-0.098,-0.366,0.763,0.458,93.333,12124.000,1.000
146119.703,145476.422,474642.000,393042.219,139793.453,164371.344,138394.500,152602.703,-0.039,1.009,-0.098,-0.122,0.732,0.427,93.333,12125.000,1.000
145571.469,145188.000,474190.938,392915.000,139255.938,163927.969,138181.359,151964.250,-0.040,1.011,-0.098,0.000,0.702,0.458,93.333,12126.000,1.000
145146.953,145030.906,473743.563,392838.813,138651.906,163562.031,138063.250,151456.953,-0.040,1.012,-0.098,0.000,0.549,0.488,93.333,12127.000,1.000
145506.563,145228.953,474011.781,392914.281,138962.953,163858.500,138205.406,151862.141,-0.039,1.011,-0.095,0.153,0.549,0.458,93.333,12128.000,1.000
146095.297,145470.797,474592.094,393016.656,139755.188,164371.250,138392.000,152583.203,-0.039,1.012,-0.095,0.275,0.549,0.488,93.333,12129.000,1.000
145692.875,145238.422,474276.688,392907.125,139403.547,164040.719,138215.859,152109.344,-0.040,1.012,-0.094,0.305,0.427,0.641,93.333,12130.000,1.000
145145.625,145019.734,473738.438,392806.531,138692.047,163569.625,138052.250,151477.156,-0.041,1.012,-0.096,0.336,0.427,0.641,93.333,12131.000,1.000
145386.750,145170.656,473883.750,392861.875,138837.516,163757.031,138155.422,151736.609,-0.039,1.012,-0.097,0.366,0.458,0.732,93.333,12132.000,1.000
146037.547,145455.594,474499.031,392989.563,139660.766,164312.688,138372.594,152521.688,-0.038,1.012,-0.099,0.397,0.366,0.732,93.333,12133.000,1.000
145817.516,145297.875,474356.000,392917.844,139537.750,164135.750,138256.359,152257.938,-0.038,1.013,-0.098,0.519,0.427,0.824,93.333,12134.000,1.000
145181.828,145028.578,473754.719,392800.719,138758.109,163596.453,138061.453,151526.953,-0.036,1.015,-0.098,0.427,0.458,0.885,93.333,12135.000,1.000
145307.984,145133.547,473785.563,392836.219,138746.313,163681.922,138131.547,151635.672,-0.037,1.015,-0.097,0.336,0.488,0.977,93.333,12136.000,1.000
145968.344,145435.031,474396.844,392966.125,139546.953,164245.359,138361.328,152428.266,-0.038,1.014,-0.102,0.336,0.458,0.946,93.333,12137.000,1.000
145946.266,145368.422,474440.375,392934.313,139669.172,164239.828,138314.297,152402.969,-0.039,1.014,-0.102,0.275,0.580,1.099,93.333,12138.000,1.000
145244.406,145048.078,473798.969,392790.344,138861.375,163658.406,138082.281,151606.438,-0.036,1.014,-0.103,0.275,0.580,1.160,93.333,12139.000,1.000
145225.453,145086.438,473689.094,392793.750,138678.547,163621.297,138099.094,151550.922,-0.035,1.014,-0.101,0.366,0.549,1.129,93.333,12140.000,1.000
145849.156,145384.609,474244.219,392924.563,139393.266,164146.656,138322.531,152293.344,-0.035,1.012,-0.097,0.336,0.519,1.129,93.333,12141.000,1.000
146031.203,145412.859,474467.656,392935.281,139744.641,164302.766,138342.906,152501.313,-0.036,1.010,-0.101,0.275,0.519,1.251,93.333,12142.000,1.000
145338.563,145085.891,473853.688,392792.844,138977.078,163727.344,138101.156,151702.734,-0.036,1.012,-0.102,0.244,0.641,1.312,93.333,12143.000,1.000
145183.172,145063.719,473626.250,392777.750,138637.594,163573.563,138070.484,151487.344,-0.037,1.012,-0.100,0.153,0.671,1.282,93.333,12144.000,1.000
145744.469,145344.906,474109.406,392900.313,139244.313,164043.219,138276.125,152140.109,-0.038,1.013,-0.099,0.183,0.702,1.251,93.333,12145.000,1.000
146111.938,145466.234,474500.656,392953.688,139805.703,164359.625,138368.031,152571.234,-0.039,1.012,-0.103,0.153,0.702,1.373,93.333,12146.000,1.000
145466.406,145144.188,473943.469,392806.813,139124.781,163830.156,138131.828,151826.016,-0.035,1.010,-0.099,0.122,0.702,1.251,93.333,12147.000,1.000
145156.172,145042.984,473588.344,392754.594,138635.000,163561.406,138058.156,151454.797,-0.035,1.012,-0.102,0.122,0.732,1.343,93.333,12148.000,1.000
145612.859,145283.484,473963.031,392855.875,139091.609,163947.109,138241.172,151993.484,-0.033,1.011,-0.103,0.092,0.702,1.312,93.333,12149.000,1.000
146111.391,145470.531,474468.375,392935.375,139793.625,164375.000,138391.188,152599.297,-0.034,1.011,-0.101,0.061,0.854,1.312,93.333,12150.000,1.000
145571.547,145180.125,474019.625,392801.719,139263.094,163931.719,138178.578,151970.594,-0.033,1.010,-0.100,0.000,0.916,1.282,93.333,12151.000,1.000
145136.047,145019.281,473561.594,392728.469,138648.766,163554.703,138058.500,151458.375,-0.032,1.013,-0.098,-0.031,0.885,1.251,93.333,12152.000,1.000
145487.781,145215.797,473814.438,392806.906,138944.078,163835.438,138193.875,151853.563,-0.031,1.011,-0.098,-0.031,1.038,1.221,93.333,12153.000,1.000
146094.766,145465.516,474403.563,392915.000,139745.609,164350.063,138385.375,152584.094,-0.033,1.013,-0.099,-0.092,1.038,1.251,93.333,12154.000,1.000
145711.391,145244.063,474109.313,392815.656,139419.906,164040.172,138224.797,152132.063,-0.033,1.013,-0.100,-0.122,1.129,1.221,93.333,12155.000,1.000
145159.484,145025.188,473567.688,392720.094,138706.266,163571.500,138068.156,151494.953,-0.036,1.012,-0.102,-0.122,1.282,1.160,93.333,12156.000,1.000
145391.750,145174.141,473706.531,392780.344,138842.250,163753.172,138177.594,151745.547,-0.033,1.012,-0.103,-0.061,1.221,1.160,93.333,12157.000,1.000
146039.953,145455.422,474323.188,392904.000,139665.156,164305.719,138392.266,152533.406,-0.035,1.012,-0.100,-0.092,1.190,1.160,93.333,12158.000,1.000
145783.813,145284.469,474169.844,392826.375,139540.703,164111.438,138270.219,152272.156,-0.034,1.011,-0.102,-0.214,1.312,1.282,93.333,12159.000,1.000
145179.859,145025.094,473569.031,392704.688,138753.641,163585.359,138068.781,151526.234,-0.033,1.013,-0.101,-0.153,1.434,1.221,93.333,12160.000,1.000
145298.328,145123.094,473589.781,392739.844,138727.719,163664.672,138131.906,151624.766,-0.033,1.014,-0.100,-0.183,1.526,1.312,93.333,12161.000,1.000
145963.250,145426.453,474200.500,392872.781,139525.766,164232.406,138362.766,152417.891,-0.035,1.013,-0.102,-0.122,1.495,1.282,93.333,12162.000,1.000
145913.797,145347.953,474244.688,392838.719,139652.906,164214.703,138315.813,152399.203,-0.033,1.014,-0.102,-0.183,1.526,1.373,93.333,12163.000,1.000
145249.781,145048.875,473622.656,392701.938,138856.906,163650.984,138089.531,151603.750,-0.032,1.013,-0.098,-0.244,1.373,1.404,93.333,12164.000,1.000
145243.875,145091.969,473523.781,392711.500,138678.188,163620.500,138104.375,151542.156,-0.035,1.014,-0.099,-0.153,1.404,1.373,93.333,12165.000,1.000
145869.813,145391.750,474082.594,392843.000,139394.344,164147.734,138327.719,152281.453,-0.037,1.014,-0.101,-0.244,1.282,1.373,93.333,12166.000,1.000
146027.172,145410.984,474308.063,392855.531,139755.547,164298.109,138353.109,152507.125,-0.037,1.013,-0.099,-0.244,1.373,1.221,93.333,12167.000,1.000
145334.719,145081.688,473683.906,392699.875,138975.906,163719.922,138106.344,151700.766,-0.038,1.011,-0.099,-0.244,1.312,1.282,93.333,12168.000,1.000
145190.141,145058.359,473456.813,392677.781,138633.484,163575.969,138078.625,151482.156,-0.039,1.010,-0.101,-0.244,1.373,1.282,93.333,12169.000,1.000
145735.438,145332.031,473927.375,392794.719,139228.938,164041.516,138285.875,152134.109,-0.039,1.008,-0.102,-0.214,1.312,1.190,93.333,12170.000,1.000
146073.938,145436.906,474310.219,392840.156,139790.406,164349.172,138378.578,152575.609,-0.039,1.009,-0.105,-0.214,1.160,1.282,93.333,12171.000,1.000
145424.563,145119.063,473754.719,392695.500,139112.891,163819.609,138145.672,151836.219,-0.040,1.008,-0.104,-0.214,1.038,1.190,93.333,12172.000,1.000
145160.641,145043.969,473417.938,392654.000,138630.625,163569.531,138075.859,151467.234,-0.039,1.006,-0.103,-0.214,0.946,1.160,93.333,12173.000,1.000
145613.484,145284.297,473789.594,392757.281,139081.047,163948.531,138251.453,151995.531,-0.037,1.007,-0.101,-0.214,0.854,1.251,93.333,12174.000,1.000
146123.375,145478.922,474306.375,392845.063,139797.922,164383.500,138400.047,152613.609,-0.034,1.009,-0.102,-0.214,0.793,1.221,93.333,12175.000,1.000
145587.297,145194.078,473865.063,392715.438,139279.266,163942.094,138191.359,151992.672,-0.033,1.008,-0.105,-0.244,0.732,1.251,93.333,12176.000,1.000
145137.391,145024.922,473395.844,392631.219,138650.656,163552.813,138061.906,151456.594,-0.037,1.012,-0.105,-0.153,0.702,1.221,93.333,12177.000,1.000
145479.109,145217.594,473647.719,392705.313,138937.906,163830.250,138196.281,151838.000,-0.036,1.016,-0.106,-0.183,0.641,1.251,93.333,12178.000,1.000
146087.969,145472.219,474242.625,392817.531,139745.609,164349.078,138395.656,152577.391,-0.036,1.016,-0.106,-0.275,0.610,1.312,93.333,12179.000,1.000
145713.625,145250.578,473957.406,392715.063,139431.172,164039.813,138231.156,152134.297,-0.036,1.015,-0.107,-0.397,0.519,1.373,93.333,12180.000,1.000
145141.422,145019.281,473405.594,392613.688,138703.047,163556.125,138059.125,151480.641,-0.035,1.015,-0.107,-0.458,0.458,1.343,93.333,12181.000,1.000
145375.031,145176.281,473545.063,392679.844,138830.266,163739.859,138165.438,151720.609,-0.037,1.014,-0.105,-0.549,0.519,1.282,93.333,12182.000,1.000
146037.281,145468.016,474165.094,392811.188,139652.281,164296.688,138384.125,152506.672,-0.035,1.015,-0.108,-0.519,0.519,1.282,93.333,12183.000,1.000
145852.656,145324.875,474050.031,392745.375,139566.172,164146.125,138275.313,152277.531,-0.034,1.014,-0.113,-0.458,0.427,1.434,93.333,12184.000,1.000
145200.688,145045.578,473441.094,392624.594,138779.578,163599.219,138069.953,151535.172,-0.036,1.017,-0.110,-0.488,0.397,1.526,93.333,12185.000,1.000
145299.219,145137.125,473445.656,392654.813,138735.859,163658.938,138121.094,151612.422,-0.033,1.020,-0.110,-0.610,0.549,1.495,93.333,12186.000,1.000
145960.469,145440.844,474051.813,392787.406,139525.047,164217.375,138348.906,152396.250,-0.030,1.020,-0.109,-0.641,0.458,1.465,93.333,12187.000,1.000
145973.266,145384.688,474125.219,392755.656,139685.797,164237.141,138307.859,152406.547,-0.030,1.019,-0.109,-0.793,0.427,1.556,93.333,12188.000,1.000
145269.000,145060.234,473487.031,392606.438,138879.797,163654.828,138075.500,151602.500,-0.031,1.022,-0.111,-0.854,0.610,1.495,93.333,12189.000,1.000
145232.703,145089.563,473364.094,392606.531,138675.422,163605.484,138090.328,151523.563,-0.032,1.020,-0.109,-0.946,0.610,1.404,93.333,12190.000,1.000
145843.984,145380.047,473908.781,392728.844,139376.016,164126.906,138312.953,152255.984,-0.031,1.019,-0.108,-1.068,0.549,1.312,93.333,12191.000,1.000
146051.047,145420.906,474161.250,392743.250,139765.016,164317.688,138350.063,152506.141,-0.032,1.020,-0.104,-1.129,0.610,1.282,93.333,12192.000,1.000
145356.172,145090.016,473551.406,392597.063,139008.813,163750.141,138110.359,151716.234,-0.033,1.018,-0.108,-1.160,0.671,1.129,93.333,12193.000,1.000
145170.391,145046.563,473297.938,392568.813,138639.469,163571.859,138067.531,151475.188,-0.033,1.019,-0.110,-1.282,0.519,0.946,93.333,12194.000,1.000
145707.719,145312.453,473759.906,392680.219,139212.391,164022.828,138264.141,152109.625,-0.035,1.020,-0.106,-1.404,0.610,0.824,93.333,12195.000,1.000
146101.016,145447.375,474177.000,392742.438,139804.000,164363.922,138370.531,152578.203,-0.034,1.019,-0.104,-1.495,0.397,0.580,93.333,12196.000,1.000
145480.000,145138.375,473647.156,392609.219,139157.859,163852.422,138147.469,151856.953,-0.035,1.020,-0.105,-1.617,0.397,0.366,93.333,12197.000,1.000
145151.344,145032.156,473276.656,392557.625,138646.094,163560.328,138065.031,151460.250,-0.035,1.018,-0.106,-1.770,0.427,0.183,93.333,12198.000,1.000
145594.625,145265.422,473629.813,392654.094,139072.922,163926.625,138232.047,151970.766,-0.035,1.017,-0.106,-1.984,0.366,0.122,93.333,12199.000,1.000
146115.953,145462.828,474149.906,392740.719,139792.375,164368.750,138382.781,152597.156,-0.033,1.017,-0.104,-2.045,0.366,0.061,93.333,12200.000,1.000
145596.500,145182.016,473722.344,392614.031,139289.641,163941.016,138179.922,151993.750,-0.031,1.017,-0.099,-2.167,0.366,-0.031,93.333,12201.000,1.000
145130.234,145006.766,473244.125,392531.250,138649.938,163540.656,138048.766,151452.828,-0.031,1.014,-0.097,-2.197,0.336,0.000,93.333,12202.000,1.000
145473.203,145204.531,473490.000,392612.875,138930.844,163818.094,138189.484,151833.078,-0.031,1.015,-0.097,-2.228,0.366,0.000,93.333,12203.000,1.000
146096.375,145465.422,474092.500,392730.438,139750.797,164349.531,138394.047,152583.203,-0.030,1.012,-0.098,-2.197,0.488,-0.031,93.333,12204.000,1.000
145740.094,145255.766,473825.000,392636.125,139462.281,164061.281,138238.656,152160.047,-0.030,1.011,-0.098,-2.228,0.580,-0.092,93.333,12205.000,1.000
145170.297,145025.188,473267.469,392533.219,138729.781,163572.313,138062.344,151493.516,-0.031,1.010,-0.099,-2.258,0.488,0.031,93.333,12206.000,1.000
145385.594,145168.063,473384.219,392585.250,138835.625,163730.656,138153.547,151714.078,-0.031,1.011,-0.098,-2.228,0.610,0.183,93.333,12207.000,1.000
146048.000,145463.734,474007.844,392717.563,139660.594,164288.813,138378.219,152510.078,-0.031,1.012,-0.097,-2.258,0.610,0.214,93.333,12208.000,1.000
145877.422,145327.203,473909.219,392652.938,139592.016,164146.297,138270.938,152296.484,-0.031,1.012,-0.093,-2.258,0.702,0.244,93.333,12209.000,1.000
145217.953,145040.922,473292.031,392525.969,138798.078,163594.922,138064.406,151541.172,-0.034,1.010,-0.093,-2.350,0.824,0.305,93.333,12210.000,1.000
145303.875,145127.109,473284.250,392553.781,138738.719,163653.047,138122.703,151609.469,-0.034,1.010,-0.096,-2.197,0.793,0.366,93.333,12211.000,1.000
145948.406,145419.828,473876.125,392675.719,139512.984,164205.313,138342.641,152388.656,-0.033,1.008,-0.096,-2.258,0.763,0.397,93.333,12212.000,1.000
145971.563,145374.859,473965.094,392646.313,139688.672,164239.203,138306.797,152418.703,-0.035,1.006,-0.093,-2.197,0.732,0.549,93.333,12213.000,1.000
145279.641,145068.109,473343.719,392514.188,138899.734,163669.578,138086.406,151633.609,-0.035,1.008,-0.092,-2.258,0.641,0.488,93.333,12214.000,1.000
145241.281,145101.094,473220.531,392525.000,138691.688,163617.641,138106.344,151553.156,-0.037,1.007,-0.092,-2.167,0.732,0.610,93.333,12215.000,1.000
145845.047,145385.859,473755.438,392648.469,139379.141,164125.469,138321.359,152272.703,-0.036,1.008,-0.094,-2.045,0.702,0.549,93.333,12216.000,1.000
146054.266,145421.344,474007.563,392659.625,139770.297,164307.406,138352.484,152527.234,-0.037,1.006,-0.091,-2.014,0.702,0.549,93.333,12217.000,1.000
145369.313,145095.016,473403.531,392515.875,139018.109,163741.109,138119.031,151739.203,-0.037,1.008,-0.091,-2.045,0.732,0.610,93.333,12218.000,1.000
145178.078,145055.313,473145.406,392488.063,138640.188,163563.375,138081.844,151488.234,-0.037,1.006,-0.092,-1.953,0.580,0.610,93.333,12219.000,1.000
145704.063,145317.547,473595.938,392598.031,139200.234,164008.438,138272.906,152109.625,-0.037,1.007,-0.091,-1.862,0.549,0.671,93.333,12220.000,1.000
146097.625,145450.406,474011.938,392654.094,139789.875,164345.953,138373.391,152580.875,-0.037,1.009,-0.086,-1.892,0.488,0.610,93.333,12221.000,1.000
145478.922,145137.844,473486.781,392513.563,139148.922,163839.094,138144.063,151862.500,-0.038,1.009,-0.089,-1.892,0.458,0.610,93.333,12222.000,1.000
145151.609,145032.703,473113.688,392461.594,138631.609,163547.547,138058.594,151456.328,-0.038,1.009,-0.089,-1.831,0.397,0.641,93.333,12223.000,1.000
145592.828,145270.344,473465.938,392561.375,139054.766,163913.750,138228.016,151959.328,-0.036,1.011,-0.088,-1.740,0.488,0.610,93.333,12224.000,1.000
146129.984,145482.234,474002.375,392656.156,139795.781,164374.563,138392.531,152605.828,-0.036,1.009,-0.092,-1.617,0.397,0.519,93.333,12225.000,1.000
145619.922,145206.063,473586.000,392533.125,139311.906,163959.891,138193.328,152015.922,-0.035,1.007,-0.092,-1.740,0.458,0.610,93.333,12226.000,1.000
145145.625,145018.844,473096.250,392445.063,138658.969,163546.734,138051.000,151455.703,-0.034,1.010,-0.092,-1.617,0.336,0.610,93.333,12227.000,1.000
145468.203,145202.844,473322.875,392515.688,138910.828,163802.797,138176.969,151808.672,-0.033,1.010,-0.090,-1.495,0.305,0.549,93.333,12228.000,1.000
146100.219,145472.766,473935.250,392638.438,139731.484,164342.453,138386.266,152566.406,-0.034,1.010,-0.090,-1.434,0.275,0.671,93.333,12229.000,1.000
145760.922,145269.094,473680.781,392546.281,139458.078,164066.547,138240.094,152161.203,-0.034,1.011,-0.086,-1.434,0.397,0.641,93.333,12230.000,1.000
145178.250,145034.938,473117.438,392441.750,138721.281,163574.281,138068.703,151496.734,-0.035,1.012,-0.089,-1.282,0.519,0.580,93.333,12231.000,1.000
145382.547,145176.203,473224.375,392490.750,138815.063,163732.891,138159.813,151708.094,-0.034,1.010,-0.088,-1.221,0.580,0.671,93.333,12232.000,1.000
146041.484,145467.578,473840.094,392614.594,139636.625,164293.906,138379.563,152498.891,-0.032,1.010,-0.088,-1.068,0.580,0.702,93.333,12233.000,1.000
145880.547,145335.156,473752.406,392548.594,139588.797,164169.188,138280.500,152305.063,-0.033,1.012,-0.084,-1.099,0.702,0.671,93.333,12234.000,1.000
145207.750,145039.219,473126.094,392414.563,138788.250,163606.813,138064.672,151542.234,-0.034,1.010,-0.088,-1.099,0.702,0.732,93.333,12235.000,1.000
145278.563,145116.297,473104.094,392434.344,138715.016,163646.875,138115.188,151593.031,-0.033,1.010,-0.091,-0.977,0.763,0.702,93.333,12236.000,1.000
145926.328,145414.906,473699.469,392562.281,139490.094,164197.078,138345.141,152374.625,-0.035,1.010,-0.089,-0.824,0.732,0.763,93.333,12237.000,1.000
145966.203,145372.531,473798.969,392537.500,139683.750,164240.000,138316.266,152422.906,-0.033,1.011,-0.092,-0.671,0.732,0.763,93.333,12238.000,1.000
145267.031,145056.125,473172.156,392401.688,138894.734,163665.203,138090.063,151628.344,-0.036,1.010,-0.087,-0.519,0.641,0.732,93.333,12239.000,1.000
145212.406,145084.828,473032.313,392407.500,138670.500,163600.734,138101.422,151530.172,-0.038,1.010,-0.087,-0.458,0.702,0.732,93.333,12240.000,1.000
145816.625,145377.094,473566.781,392535.375,139355.438,164115.188,138321.813,152248.469,-0.041,1.011,-0.088,-0.397,0.671,0.580,93.333,12241.000,1.000
146056.234,145433.781,473844.219,392555.563,139775.922,164323.953,138364.719,152529.297,-0.040,1.010,-0.088,-0.336,0.580,0.549,93.333,12242.000,1.000
145369.766,145104.313,473242.594,392406.875,139029.281,163756.125,138123.859,151743.500,-0.040,1.012,-0.088,-0.305,0.702,0.488,93.333,12243.000,1.000
145160.109,145052.016,472973.844,392372.656,138639.297,163564.797,138075.313,151474.656,-0.040,1.010,-0.085,-0.092,0.519,0.488,93.333,12244.000,1.000
145682.781,145314.781,473415.969,392483.406,139188.078,164007.547,138268.172,152083.516,-0.039,1.005,-0.088,-0.031,0.488,0.366,93.333,12245.000,1.000
146094.859,145457.375,473845.906,392544.125,139800.609,164363.297,138378.938,152576.063,-0.037,1.005,-0.091,0.031,0.397,0.427,93.333,12246.000,1.000
145485.359,145150.625,473327.281,392409.469,139171.797,163861.891,138155.688,151870.359,-0.036,1.007,-0.090,0.214,0.488,0.458,93.333,12247.000,1.000
145151.344,145045.297,472949.625,392361.813,138648.688,163564.000,138072.719,151459.719,-0.034,1.010,-0.090,0.458,0.488,0.580,93.333,12248.000,1.000
145578.531,145270.969,473282.469,392453.188,139050.656,163911.781,138233.563,151947.609,-0.034,1.013,-0.090,0.488,0.610,0.732,93.333,12249.000,1.000
146114.969,145478.750,473820.344,392543.500,139797.563,164374.016,138396.016,152602.875,-0.033,1.015,-0.093,0.519,0.732,0.824,93.333,12250.000,1.000
145613.844,145206.063,473414.969,392419.594,139328.891,163967.844,138195.297,152025.578,-0.031,1.013,-0.094,0.580,0.793,0.885,93.333,12251.000,1.000
145138.375,145026.000,472928.594,392337.406,138677.469,163559.172,138058.953,151464.641,-0.032,1.011,-0.098,0.610,0.854,0.916,93.333,12252.000,1.000
145459.344,145212.500,473151.406,392412.875,138923.516,163816.484,138187.609,151811.984,-0.031,1.013,-0.095,0.671,1.007,1.007,93.333,12253.000,1.000
146087.703,145480.000,473750.875,392532.500,139735.422,164350.500,138386.625,152562.641,-0.035,1.013,-0.094,0.763,1.129,1.068,93.333,12254.000,1.000
145761.906,145281.422,473508.125,392440.250,139477.750,164085.234,138237.594,152170.500,-0.036,1.013,-0.094,0.854,1.160,1.068,93.333,12255.000,1.000
145170.109,145043.688,472942.625,392333.313,138737.016,163585.813,138063.688,151494.672,-0.037,1.015,-0.093,0.916,1.221,1.099,93.333,12256.000,1.000
145367.438,145178.250,473041.875,392380.250,138819.359,163730.922,138149.172,151690.656,-0.038,1.015,-0.093,0.916,1.221,1.038,93.333,12257.000,1.000
146024.844,145465.078,473657.000,392502.813,139635.469,164286.672,138372.766,152481.734,-0.038,1.017,-0.095,0.824,1.190,1.038,93.333,12258.000,1.000
145878.672,145336.688,473586.906,392438.094,139608.641,164174.828,138286.859,152311.766,-0.041,1.015,-0.096,0.732,1.007,0.885,93.333,12259.000,1.000
145204.984,145040.125,472957.469,392306.938,138805.766,163610.484,138071.375,151543.672,-0.040,1.012,-0.095,0.732,0.977,0.885,93.333,12260.000,1.000
145268.547,145114.234,472926.375,392332.156,138718.781,163647.500,138113.141,151582.297,-0.039,1.013,-0.097,0.671,0.824,0.885,93.333,12261.000,1.000
145923.281,145418.406,473522.906,392469.219,139489.906,164205.219,138345.141,152361.031,-0.038,1.012,-0.097,0.732,0.916,0.854,93.333,12262.000,1.000
145992.578,145394.344,473644.219,392460.531,139710.391,164273.078,138329.328,152435.328,-0.037,1.012,-0.099,0.671,0.763,0.885,93.333,12263.000,1.000
145287.328,145067.828,473007.000,392316.313,138907.781,163686.391,138085.328,151629.328,-0.038,1.010,-0.097,0.732,0.763,0.885,93.333,12264.000,1.000
145213.297,145083.219,472852.594,392314.813,138659.859,163605.203,138083.266,151509.344,-0.038,1.013,-0.100,0.702,0.824,0.793,93.333,12265.000,1.000
145814.469,145374.688,473381.188,392444.625,139334.609,164116.266,138304.828,152221.469,-0.038,1.011,-0.102,0.763,0.854,0.824,93.333,12266.000,1.000
146077.688,145444.234,473680.063,392493.000,139783.875,164347.203,138363.563,152534.484,-0.036,1.011,-0.101,0.732,0.854,0.793,93.333,12267.000,1.000
145395.953,145112.813,473084.250,392375.500,139048.156,163788.313,138125.828,151757.531,-0.035,1.010,-0.100,0.793,0.854,0.885,93.333,12268.000,1.000
145177.094,145058.094,472804.688,392365.031,138647.344,163588.484,138079.969,151483.859,-0.034,1.010,-0.099,0.610,0.946,0.916,93.333,12269.000,1.000
145693.859,145319.609,473241.094,392485.750,139186.906,164016.297,138272.094,152090.750,-0.035,1.011,-0.095,0.610,0.916,1.007,93.333,12270.000,1.000
