EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
34.408,34.461,34.419,34.633,34.221,34.263,34.318,34.663,-0.008,0.985,-0.048,-0.061,-0.488,0.153,26.667,3227.000,1.000
29.870,29.841,29.765,30.026,29.660,29.846,29.673,30.045,-0.007,0.984,-0.048,-0.153,-0.488,0.153,26.667,3228.000,1.000
27.683,27.569,27.676,27.839,27.512,27.838,27.569,27.796,-0.008,0.985,-0.047,-0.031,-0.336,0.275,26.667,3229.000,1.000
31.201,31.245,31.400,31.440,31.174,31.413,31.351,31.444,-0.009,0.984,-0.047,-0.092,-0.427,0.275,26.667,3230.000,1.000
32.196,32.525,32.490,32.508,32.333,32.323,32.562,32.569,-0.009,0.986,-0.049,-0.122,-0.488,0.244,26.667,3231.000,1.000
26.774,27.218,26.943,27.081,26.895,26.750,27.097,27.030,-0.007,0.984,-0.050,-0.092,-0.488,0.153,26.667,3232.000,1.000
23.254,23.641,23.254,23.476,23.199,23.131,23.296,23.262,-0.007,0.985,-0.047,-0.092,-0.427,0.214,26.667,3233.000,1.000
26.483,26.820,26.477,26.529,26.307,26.331,26.215,26.381,-0.007,0.986,-0.047,-0.092,-0.488,0.336,26.667,3234.000,1.000
28.557,28.905,28.578,28.408,28.397,28.365,28.165,28.530,-0.008,0.986,-0.050,-0.092,-0.488,0.244,26.667,3235.000,1.000
23.339,23.719,23.253,23.156,23.301,23.178,23.049,23.433,-0.007,0.984,-0.050,-0.061,-0.519,0.214,26.667,3236.000,1.000
17.530,17.902,17.415,17.464,17.648,17.531,17.443,17.705,-0.008,0.985,-0.049,-0.214,-0.519,0.244,26.667,3237.000,1.000
18.526,18.755,18.616,18.453,18.628,18.604,18.567,18.703,-0.007,0.986,-0.048,-0.244,-0.488,0.244,26.667,3238.000,1.000
21.542,21.542,21.736,21.229,21.397,21.496,21.545,21.584,-0.005,0.987,-0.050,-0.214,-0.427,0.244,26.667,3239.000,1.000
18.680,18.595,18.628,18.139,18.319,18.520,18.548,18.492,-0.007,0.987,-0.046,-0.183,-0.397,0.183,26.667,3240.000,1.000
12.843,12.884,12.535,12.324,12.473,12.761,12.605,12.580,-0.007,0.986,-0.046,-0.214,-0.488,0.122,26.667,3241.000,1.000
11.767,11.919,11.563,11.414,11.480,11.859,11.526,11.699,-0.008,0.984,-0.048,-0.275,-0.397,0.336,26.667,3242.000,1.000
13.803,13.840,13.865,13.515,13.567,13.926,13.647,13.918,-0.007,0.984,-0.049,-0.214,-0.397,0.305,26.667,3243.000,1.000
11.518,11.334,11.638,11.268,11.322,11.473,11.482,11.632,-0.007,0.983,-0.050,-0.153,-0.366,0.214,26.667,3244.000,1.000
6.332,6.139,6.386,6.378,6.266,6.200,6.461,6.505,-0.008,0.987,-0.051,-0.183,-0.488,0.183,26.667,3245.000,1.000
6.416,6.427,6.558,6.881,6.546,6.484,6.707,6.738,-0.009,0.985,-0.044,-0.183,-0.458,0.214,26.667,3246.000,1.000
10.803,10.961,11.089,11.325,11.000,11.121,11.110,11.055,-0.008,0.985,-0.051,-0.244,-0.458,0.214,26.667,3247.000,1.000
9.949,10.125,10.165,10.110,9.995,10.237,10.100,9.920,-0.008,0.984,-0.049,-0.214,-0.458,0.244,26.667,3248.000,1.000
3.312,3.398,3.302,3.136,3.172,3.313,3.295,3.073,-0.009,0.985,-0.052,-0.214,-0.488,0.122,26.667,3249.000,1.000
1.088,1.018,0.996,0.914,0.940,0.893,1.071,0.828,-0.006,0.985,-0.050,-0.031,-0.488,0.183,26.667,3250.000,1.000
5.537,5.396,5.553,5.558,5.442,5.474,5.622,5.350,-0.007,0.985,-0.048,-0.031,-0.488,0.305,26.667,3251.000,1.000
6.386,6.231,6.442,6.429,6.170,6.502,6.406,6.210,-0.007,0.986,-0.048,-0.122,-0.488,0.305,26.667,3252.000,1.000
-0.175,-0.445,-0.288,-0.441,-0.539,-0.222,-0.416,-0.455,-0.010,0.986,-0.046,-0.183,-0.397,0.305,26.667,3253.000,1.000
-4.294,-4.684,-4.645,-4.934,-4.544,-4.671,-4.698,-4.702,-0.009,0.984,-0.047,-0.183,-0.458,0.336,26.667,3254.000,1.000
-1.434,-1.681,-1.805,-2.014,-1.370,-1.788,-1.643,-1.780,-0.009,0.987,-0.048,-0.153,-0.519,0.305,26.667,3255.000,1.000
-1.049,-0.909,-1.092,-1.096,-0.788,-0.958,-0.863,-1.032,-0.008,0.988,-0.047,-0.214,-0.458,0.275,26.667,3256.000,1.000
-7.961,-7.630,-7.627,-7.641,-7.809,-7.505,-7.623,-7.557,-0.010,0.988,-0.048,-0.092,-0.488,0.244,26.667,3257.000,1.000
-13.018,-12.933,-12.660,-12.848,-13.085,-12.617,-12.829,-12.556,-0.010,0.987,-0.048,-0.183,-0.427,0.305,26.667,3258.000,1.000
-10.811,-11.061,-10.739,-10.931,-10.949,-10.678,-10.713,-10.544,-0.009,0.986,-0.050,-0.153,-0.427,0.214,26.667,3259.000,1.000
-10.007,-10.330,-10.177,-10.235,-10.128,-10.050,-9.837,-9.922,-0.007,0.987,-0.052,-0.122,-0.488,0.275,26.667,3260.000,1.000
-17.171,-17.398,-17.355,-17.392,-17.286,-17.262,-16.966,-17.171,-0.008,0.987,-0.049,-0.092,-0.427,0.214,26.667,3261.000,1.000
-24.619,-24.735,-24.724,-24.781,-24.687,-24.712,-24.481,-24.624,-0.009,0.986,-0.047,-0.061,-0.488,0.244,26.667,3262.000,1.000
-23.882,-23.854,-24.038,-23.943,-23.867,-23.966,-23.809,-23.907,-0.009,0.986,-0.050,-0.153,-0.397,0.275,26.667,3263.000,1.000
-20.215,-20.079,-20.471,-20.198,-20.101,-20.196,-20.144,-20.325,-0.008,0.986,-0.050,-0.183,-0.397,0.183,26.667,3264.000,1.000
-22.996,-22.938,-23.173,-22.972,-22.763,-22.781,-22.943,-23.133,-0.010,0.984,-0.051,-0.183,-0.427,0.153,26.667,3265.000,1.000
-29.283,-29.321,-29.318,-29.286,-28.965,-29.018,-29.274,-29.313,-0.008,0.984,-0.052,-0.092,-0.427,0.275,26.667,3266.000,1.000
-29.897,-29.819,-29.983,-29.942,-29.614,-29.850,-29.922,-29.812,-0.007,0.984,-0.050,-0.122,-0.549,0.244,26.667,3267.000,1.000
-26.997,-26.790,-27.217,-27.136,-26.877,-27.169,-27.145,-26.877,-0.008,0.987,-0.049,-0.214,-0.519,0.244,26.667,3268.000,1.000
-30.488,-30.302,-30.668,-30.662,-30.499,-30.553,-30.755,-30.328,-0.010,0.986,-0.046,-0.244,-0.458,0.183,26.667,3269.000,1.000
-39.646,-39.445,-39.684,-39.663,-39.613,-39.381,-39.678,-39.380,-0.008,0.989,-0.049,-0.244,-0.427,0.244,26.667,3270.000,1.000
-43.959,-43.796,-44.027,-43.824,-43.841,-43.607,-43.552,-43.657,-0.007,0.986,-0.048,-0.183,-0.458,0.214,26.667,3271.000,1.000
-41.971,-42.143,-42.221,-41.925,-41.844,-41.878,-41.493,-41.814,-0.008,0.987,-0.048,-0.153,-0.366,0.275,26.667,3272.000,1.000
-43.889,-44.336,-44.162,-43.986,-43.671,-43.972,-43.740,-43.893,-0.009,0.985,-0.050,-0.244,-0.427,0.153,26.667,3273.000,1.000
-53.088,-53.255,-53.096,-53.077,-52.635,-53.009,-53.126,-53.006,-0.008,0.985,-0.051,-0.214,-0.427,0.122,26.667,3274.000,1.000
-59.853,-59.533,-59.618,-59.563,-59.289,-59.537,-59.773,-59.495,-0.008,0.984,-0.052,-0.183,-0.427,0.183,26.667,3275.000,1.000
-58.732,-58.412,-58.628,-58.304,-58.347,-58.488,-58.573,-58.331,-0.009,0.984,-0.050,-0.214,-0.488,0.336,26.667,3276.000,1.000
-58.063,-58.134,-58.327,-57.815,-57.931,-58.227,-58.006,-58.033,-0.007,0.984,-0.048,-0.244,-0.519,0.244,26.667,3277.000,1.000
-64.026,-64.311,-64.501,-64.204,-64.014,-64.519,-64.091,-64.416,-0.007,0.984,-0.050,-0.214,-0.549,0.183,26.667,3278.000,1.000
-69.113,-69.349,-69.526,-69.647,-69.200,-69.508,-69.262,-69.643,-0.008,0.986,-0.050,-0.244,-0.427,0.183,26.667,3279.000,1.000
-66.923,-67.072,-67.108,-67.423,-67.126,-67.006,-67.148,-67.381,-0.009,0.985,-0.048,-0.092,-0.336,0.275,26.667,3280.000,1.000
-64.432,-64.536,-64.359,-64.590,-64.586,-64.411,-64.719,-64.778,-0.008,0.988,-0.050,-0.122,-0.336,0.336,26.667,3281.000,1.000
-68.187,-68.321,-68.038,-68.147,-68.219,-68.342,-68.589,-68.483,-0.010,0.986,-0.051,-0.092,-0.397,0.214,26.667,3282.000,1.000
-71.473,-71.691,-71.534,-71.559,-71.554,-71.841,-72.080,-71.815,-0.010,0.988,-0.049,-0.183,-0.488,0.183,26.667,3283.000,1.000
-67.184,-67.426,-67.517,-67.412,-67.383,-67.565,-67.877,-67.584,-0.009,0.986,-0.049,-0.092,-0.427,0.244,26.667,3284.000,1.000
-61.986,-62.246,-62.432,-62.213,-62.205,-62.271,-62.525,-62.383,-0.008,0.986,-0.049,0.000,-0.366,0.305,26.667,3285.000,1.000
-64.552,-64.942,-64.967,-64.760,-64.729,-64.899,-64.898,-64.897,-0.008,0.986,-0.047,-0.092,-0.458,0.244,26.667,3286.000,1.000
-69.338,-69.806,-69.596,-69.499,-69.473,-69.795,-69.613,-69.622,-0.006,0.987,-0.047,-0.153,-0.427,0.092,26.667,3287.000,1.000
-66.385,-66.702,-66.442,-66.460,-66.539,-66.666,-66.648,-66.650,-0.007,0.984,-0.046,-0.244,-0.458,0.092,26.667,3288.000,1.000
-59.076,-59.186,-59.125,-59.120,-59.301,-58.983,-59.261,-59.334,-0.006,0.987,-0.047,-0.214,-0.336,0.214,26.667,3289.000,1.000
-57.348,-57.467,-57.577,-57.343,-57.604,-57.083,-57.364,-57.520,-0.007,0.988,-0.048,-0.183,-0.397,0.305,26.667,3290.000,1.000
-59.660,-59.975,-60.010,-59.566,-59.940,-59.614,-59.592,-59.726,-0.008,0.988,-0.048,-0.244,-0.458,0.244,26.667,3291.000,1.000
-56.657,-57.107,-56.981,-56.658,-57.035,-56.990,-56.730,-56.725,-0.007,0.987,-0.048,-0.214,-0.519,0.153,26.667,3292.000,1.000
-48.926,-49.302,-49.074,-49.106,-49.332,-49.340,-49.088,-48.977,-0.009,0.988,-0.050,-0.244,-0.488,0.092,26.667,3293.000,1.000
-45.740,-45.952,-45.611,-45.841,-45.973,-45.850,-45.685,-45.658,-0.008,0.988,-0.048,-0.183,-0.488,0.183,26.667,3294.000,1.000
-47.146,-47.304,-46.837,-47.072,-47.175,-47.008,-46.855,-47.027,-0.008,0.987,-0.048,-0.122,-0.427,0.275,26.667,3295.000,1.000
-43.262,-43.445,-42.917,-43.185,-43.195,-43.134,-42.951,-43.205,-0.010,0.987,-0.048,-0.122,-0.397,0.244,26.667,3296.000,1.000
-33.014,-33.094,-32.641,-32.888,-32.849,-32.904,-32.687,-32.825,-0.008,0.986,-0.049,-0.122,-0.397,0.153,26.667,3297.000,1.000
-27.408,-27.240,-27.057,-27.071,-27.109,-27.234,-27.002,-26.983,-0.008,0.986,-0.052,-0.122,-0.427,0.214,26.667,3298.000,1.000
-30.083,-29.735,-29.910,-29.676,-29.738,-29.919,-29.710,-29.701,-0.009,0.989,-0.049,-0.153,-0.458,0.214,26.667,3299.000,1.000
-30.562,-30.236,-30.523,-30.364,-30.249,-30.482,-30.267,-30.414,-0.009,0.986,-0.051,-0.244,-0.458,0.305,26.667,3300.000,1.000
-23.092,-22.888,-22.917,-23.123,-22.755,-23.047,-22.747,-22.936,-0.010,0.985,-0.046,-0.275,-0.458,0.214,26.667,3301.000,1.000
-16.426,-16.265,-16.010,-16.438,-16.043,-16.319,-15.991,-15.999,-0.008,0.985,-0.049,-0.214,-0.458,0.183,26.667,3302.000,1.000
-16.753,-16.572,-16.273,-16.539,-16.480,-16.512,-16.309,-16.200,-0.009,0.985,-0.048,-0.183,-0.427,0.214,26.667,3303.000,1.000
-16.506,-16.372,-16.183,-16.159,-16.477,-16.143,-16.089,-16.135,-0.010,0.988,-0.050,-0.214,-0.427,0.305,26.667,3304.000,1.000
-9.707,-9.666,-9.625,-9.566,-9.833,-9.383,-9.404,-9.592,-0.009,0.986,-0.049,-0.153,-0.458,0.336,26.667,3305.000,1.000
-3.673,-3.683,-3.734,-3.920,-3.802,-3.555,-3.661,-3.698,-0.007,0.987,-0.050,-0.244,-0.488,0.305,26.667,3306.000,1.000
-4.859,-4.871,-4.934,-5.274,-4.983,-4.886,-5.135,-4.944,-0.010,0.985,-0.048,-0.153,-0.458,0.305,26.667,3307.000,1.000
-6.326,-6.278,-6.369,-6.564,-6.458,-6.286,-6.592,-6.424,-0.008,0.986,-0.050,-0.214,-0.488,0.336,26.667,3308.000,1.000
-0.401,-0.240,-0.358,-0.322,-0.439,-0.210,-0.396,-0.396,-0.008,0.985,-0.049,-0.153,-0.519,0.366,26.667,3309.000,1.000
7.420,7.594,7.531,7.662,7.500,7.611,7.541,7.585,-0.009,0.988,-0.050,-0.061,-0.519,0.122,26.667,3310.000,1.000
8.343,8.425,8.376,8.435,8.417,8.360,8.261,8.603,-0.009,0.985,-0.048,-0.214,-0.488,0.153,26.667,3311.000,1.000
5.866,5.950,5.803,5.698,5.884,5.757,5.602,6.147,-0.008,0.988,-0.049,-0.153,-0.458,0.183,26.667,3312.000,1.000
9.488,9.612,9.450,9.294,9.491,9.453,9.271,9.696,-0.009,0.986,-0.047,-0.153,-0.458,0.275,26.667,3313.000,1.000
17.186,17.238,17.191,17.149,17.169,17.356,17.068,17.243,-0.008,0.983,-0.048,-0.214,-0.488,0.244,26.667,3314.000,1.000
18.612,18.695,18.659,18.680,18.634,19.001,18.593,18.665,-0.008,0.985,-0.047,-0.183,-0.488,0.183,26.667,3315.000,1.000
14.458,14.836,14.647,14.663,14.710,15.007,14.663,14.726,-0.007,0.986,-0.049,-0.244,-0.519,0.153,26.667,3316.000,1.000
15.532,16.165,15.835,15.930,16.013,16.095,15.950,15.897,-0.007,0.985,-0.051,-0.183,-0.488,0.305,26.667,3317.000,1.000
22.506,23.091,22.738,22.886,22.933,22.892,22.895,22.643,-0.009,0.986,-0.049,-0.214,-0.580,0.183,26.667,3318.000,1.000
24.687,25.050,24.796,24.805,24.885,24.802,24.905,24.551,-0.010,0.987,-0.047,-0.153,-0.519,0.153,26.667,3319.000,1.000
20.124,20.275,20.190,20.047,20.160,20.060,20.211,19.954,-0.009,0.985,-0.050,-0.092,-0.397,0.122,26.667,3320.000,1.000
19.170,19.217,19.216,19.180,19.191,19.148,19.190,19.145,-0.009,0.986,-0.049,-0.153,-0.427,0.214,26.667,3321.000,1.000
25.014,25.128,25.032,25.225,25.101,25.193,25.030,25.134,-0.008,0.986,-0.048,-0.214,-0.427,0.244,26.667,3322.000,1.000
28.054,28.250,28.077,28.220,28.127,28.326,28.061,28.184,-0.006,0.987,-0.049,-0.061,-0.488,0.183,26.667,3323.000,1.000
24.578,24.589,24.654,24.451,24.550,24.669,24.424,24.537,-0.009,0.987,-0.050,-0.183,-0.427,0.244,26.667,3324.000,1.000
23.874,23.524,24.045,23.599,23.811,23.695,23.509,23.606,-0.007,0.987,-0.048,-0.122,-0.458,0.244,26.667,3325.000,1.000
30.249,29.782,30.529,30.168,30.274,29.948,29.959,29.881,-0.009,0.987,-0.047,-0.122,-0.549,0.214,26.667,3326.000,1.000
34.391,34.181,34.745,34.617,34.574,34.153,34.464,34.066,-0.011,0.987,-0.046,-0.092,-0.488,0.244,26.667,3327.000,1.000
30.912,30.946,31.194,31.208,31.138,30.805,31.133,30.601,-0.012,0.987,-0.049,-0.183,-0.427,0.214,26.667,3328.000,1.000
28.744,28.699,28.799,28.766,28.725,28.647,28.656,28.288,-0.009,0.987,-0.051,-0.153,-0.580,0.031,26.667,3329.000,1.000
34.113,33.864,34.034,33.799,33.752,33.913,33.735,33.505,-0.008,0.984,-0.049,-0.153,-0.488,0.183,26.667,3330.000,1.000
38.790,38.504,38.786,38.430,38.278,38.628,38.532,38.271,-0.009,0.985,-0.048,-0.183,-0.458,0.336,26.667,3331.000,1.000
36.008,35.886,36.113,35.859,35.595,36.068,36.057,35.813,-0.010,0.987,-0.046,-0.183,-0.397,0.275,26.667,3332.000,1.000
33.107,33.222,33.245,33.103,32.964,33.268,33.284,33.246,-0.007,0.988,-0.049,-0.275,-0.397,0.214,26.667,3333.000,1.000
37.854,38.087,37.984,37.810,37.929,37.864,37.926,38.131,-0.006,0.986,-0.047,-0.183,-0.427,0.244,26.667,3334.000,1.000
44.620,44.748,44.731,44.523,44.634,44.451,44.572,44.781,-0.008,0.987,-0.047,-0.122,-0.397,0.244,26.667,3335.000,1.000
44.529,44.419,44.639,44.457,44.321,44.312,44.460,44.458,-0.007,0.986,-0.049,-0.183,-0.488,0.305,26.667,3336.000,1.000
40.661,40.357,40.802,40.595,40.351,40.476,40.522,40.526,-0.007,0.987,-0.050,-0.214,-0.427,0.244,26.667,3337.000,1.000
41.541,41.238,41.725,41.494,41.303,41.473,41.251,41.582,-0.009,0.988,-0.046,-0.214,-0.397,0.183,26.667,3338.000,1.000
45.598,45.482,45.786,45.681,45.454,45.685,45.249,45.708,-0.007,0.989,-0.049,-0.214,-0.397,0.183,26.667,3339.000,1.000
45.206,45.223,45.310,45.345,45.038,45.239,44.950,45.122,-0.006,0.986,-0.047,-0.214,-0.488,0.244,26.667,3340.000,1.000
41.740,41.630,41.682,41.637,41.455,41.459,41.589,41.513,-0.006,0.987,-0.048,-0.153,-0.519,0.183,26.667,3341.000,1.000
43.037,42.730,42.879,42.640,42.746,42.529,42.889,42.924,-0.008,0.987,-0.047,-0.183,-0.549,0.153,26.667,3342.000,1.000
48.060,47.890,48.023,47.760,47.973,47.683,47.894,48.208,-0.007,0.986,-0.047,-0.153,-0.488,0.092,26.667,3343.000,1.000
47.729,47.994,47.923,47.807,47.812,47.671,47.640,48.089,-0.007,0.988,-0.046,-0.122,-0.427,0.153,26.667,3344.000,1.000
41.774,42.286,42.023,42.010,41.752,41.915,41.838,42.147,-0.006,0.986,-0.046,-0.183,-0.397,0.244,26.667,3345.000,1.000
40.244,40.585,40.308,40.294,39.995,40.331,40.447,40.407,-0.007,0.985,-0.047,-0.153,-0.427,0.214,26.667,3346.000,1.000
45.101,45.094,44.905,44.896,44.756,44.946,45.299,44.971,-0.005,0.986,-0.047,-0.214,-0.458,0.092,26.667,3347.000,1.000
46.041,45.840,45.724,45.770,45.740,45.696,46.086,45.768,-0.007,0.987,-0.048,-0.244,-0.488,0.183,26.667,3348.000,1.000
39.561,39.419,39.351,39.410,39.349,39.232,39.474,39.368,-0.007,0.987,-0.048,-0.183,-0.397,0.214,26.667,3349.000,1.000
35.595,35.555,35.532,35.531,35.437,35.273,35.432,35.542,-0.007,0.987,-0.047,-0.183,-0.458,0.153,26.667,3350.000,1.000
38.873,38.741,38.761,38.701,38.632,38.365,38.585,38.829,-0.009,0.986,-0.049,-0.153,-0.397,0.275,26.667,3351.000,1.000
40.149,39.855,39.860,39.809,39.762,39.550,39.829,39.998,-0.008,0.987,-0.046,-0.153,-0.458,0.214,26.667,3352.000,1.000
33.385,33.118,33.100,33.117,33.067,33.049,33.320,33.223,-0.007,0.985,-0.046,-0.183,-0.427,0.305,26.667,3353.000,1.000
26.626,26.542,26.603,26.733,26.616,26.638,26.892,26.650,-0.008,0.985,-0.048,-0.183,-0.488,0.214,26.667,3354.000,1.000
27.367,27.452,27.540,27.845,27.650,27.530,27.771,27.581,-0.009,0.985,-0.047,-0.214,-0.427,0.244,26.667,3355.000,1.000
29.940,30.076,29.987,30.530,30.377,30.149,30.335,30.153,-0.009,0.987,-0.046,-0.183,-0.458,0.183,26.667,3356.000,1.000
26.698,26.773,26.526,27.261,27.166,26.965,27.004,26.815,-0.008,0.985,-0.050,-0.092,-0.427,0.031,26.667,3357.000,1.000
21.429,21.470,21.310,22.019,21.810,21.722,21.593,21.530,-0.008,0.986,-0.049,-0.092,-0.366,0.092,26.667,3358.000,1.000
21.543,21.642,21.671,22.124,21.745,21.765,21.659,21.681,-0.010,0.985,-0.048,-0.092,-0.397,0.153,26.667,3359.000,1.000
24.205,24.345,24.376,24.590,24.205,24.281,24.384,24.347,-0.007,0.985,-0.052,-0.092,-0.519,0.183,26.667,3360.000,1.000
21.655,21.770,21.532,21.760,21.533,21.599,21.829,21.770,-0.008,0.984,-0.049,-0.122,-0.458,0.214,26.667,3361.000,1.000
15.801,15.957,15.411,15.816,15.754,15.764,15.934,15.909,-0.009,0.984,-0.049,-0.153,-0.427,0.183,26.667,3362.000,1.000
14.932,15.216,14.644,15.089,15.103,15.088,15.134,15.085,-0.009,0.986,-0.049,-0.061,-0.519,0.153,26.667,3363.000,1.000
18.333,18.633,18.319,18.563,18.654,18.606,18.582,18.504,-0.009,0.988,-0.050,-0.092,-0.427,0.122,26.667,3364.000,1.000
17.287,17.438,17.358,17.400,17.614,17.400,17.380,17.335,-0.009,0.987,-0.048,-0.061,-0.488,0.305,26.667,3365.000,1.000
11.425,11.444,11.425,11.483,11.691,11.295,11.263,11.273,-0.009,0.989,-0.050,-0.153,-0.519,0.214,26.667,3366.000,1.000
10.509,10.491,10.505,10.687,10.711,10.293,10.203,10.285,-0.008,0.987,-0.048,-0.183,-0.549,0.183,26.667,3367.000,1.000
16.622,16.592,16.696,16.904,16.802,16.437,16.332,16.538,-0.008,0.986,-0.048,-0.153,-0.519,0.153,26.667,3368.000,1.000
19.254,19.229,19.337,19.472,19.501,19.171,19.067,19.363,-0.009,0.986,-0.049,-0.122,-0.427,0.275,26.667,3369.000,1.000
14.228,14.226,14.187,14.261,14.576,14.319,14.171,14.373,-0.010,0.987,-0.049,-0.214,-0.275,0.275,26.667,3370.000,1.000
11.477,11.474,11.319,11.385,11.837,11.648,11.544,11.550,-0.010,0.987,-0.047,-0.275,-0.366,0.244,26.667,3371.000,1.000
16.474,16.403,16.326,16.375,16.649,16.458,16.543,16.467,-0.010,0.986,-0.050,-0.275,-0.488,0.244,26.667,3372.000,1.000
19.979,19.811,19.959,19.875,19.840,19.652,19.971,19.868,-0.007,0.986,-0.048,-0.244,-0.488,0.366,26.667,3373.000,1.000
15.220,15.104,15.368,15.148,14.984,14.834,15.372,15.080,-0.008,0.986,-0.044,-0.214,-0.519,0.336,26.667,3374.000,1.000
10.684,10.807,10.834,10.765,10.708,10.580,11.171,10.693,-0.009,0.986,-0.048,-0.153,-0.458,0.153,26.667,3375.000,1.000
14.412,14.706,14.350,14.639,14.687,14.601,14.917,14.558,-0.007,0.986,-0.047,-0.305,-0.427,0.183,26.667,3376.000,1.000
18.678,18.878,18.488,18.895,18.921,18.957,18.831,18.701,-0.007,0.986,-0.046,-0.122,-0.427,0.244,26.667,3377.000,1.000
14.257,14.198,14.143,14.313,14.306,14.526,14.091,13.966,-0.007,0.985,-0.047,-0.153,-0.366,0.366,26.667,3378.000,1.000
7.679,7.465,7.631,7.531,7.550,7.909,7.440,7.209,-0.008,0.986,-0.049,-0.183,-0.488,0.305,26.667,3379.000,1.000
8.773,8.704,8.720,8.571,8.589,8.959,8.645,8.474,-0.009,0.983,-0.046,-0.214,-0.519,0.336,26.667,3380.000,1.000
12.376,12.632,12.323,12.366,12.284,12.618,12.428,12.466,-0.010,0.986,-0.045,-0.092,-0.549,0.336,26.667,3381.000,1.000
8.507,8.905,8.374,8.732,8.514,8.880,8.637,8.893,-0.009,0.986,-0.047,-0.092,-0.610,0.305,26.667,3382.000,1.000
1.003,1.204,0.630,1.191,0.948,1.382,0.949,1.333,-0.010,0.987,-0.047,-0.092,-0.519,0.153,26.667,3383.000,1.000
-0.234,-0.294,-0.814,-0.371,-0.404,-0.032,-0.575,-0.299,-0.008,0.985,-0.047,-0.092,-0.580,0.031,26.667,3384.000,1.000
1.742,1.658,1.244,1.362,1.694,1.707,1.362,1.338,-0.006,0.986,-0.049,-0.183,-0.549,0.031,26.667,3385.000,1.000
-3.609,-3.550,-3.843,-3.916,-3.314,-3.830,-3.752,-3.966,-0.008,0.987,-0.048,-0.092,-0.488,0.275,26.667,3386.000,1.000
-14.042,-13.911,-14.166,-14.204,-13.573,-14.346,-13.992,-14.139,-0.009,0.988,-0.053,-0.153,-0.488,0.244,26.667,3387.000,1.000
-17.812,-17.704,-17.972,-17.925,-17.458,-17.996,-17.726,-17.692,-0.009,0.987,-0.048,0.000,-0.519,0.092,26.667,3388.000,1.000
-15.419,-15.360,-15.535,-15.479,-15.177,-15.329,-15.293,-15.148,-0.009,0.988,-0.050,-0.061,-0.549,0.061,26.667,3389.000,1.000
-19.064,-19.110,-19.071,-19.103,-18.857,-18.841,-18.885,-18.776,-0.011,0.983,-0.050,-0.122,-0.610,0.183,26.667,3390.000,1.000
-30.119,-30.278,-30.106,-30.244,-30.104,-30.013,-30.035,-30.025,-0.009,0.985,-0.052,-0.122,-0.488,0.244,26.667,3391.000,1.000
-36.129,-36.265,-36.228,-36.376,-36.445,-36.207,-36.299,-36.308,-0.008,0.986,-0.052,-0.122,-0.336,0.214,26.667,3392.000,1.000
-33.424,-33.490,-33.688,-33.784,-33.935,-33.682,-33.813,-33.765,-0.010,0.988,-0.054,-0.214,-0.366,0.214,26.667,3393.000,1.000
-34.077,-34.169,-34.392,-34.438,-34.515,-34.462,-34.428,-34.390,-0.008,0.987,-0.050,-0.275,-0.366,0.214,26.667,3394.000,1.000
-43.354,-43.458,-43.545,-43.456,-43.570,-43.603,-43.429,-43.540,-0.009,0.986,-0.052,-0.305,-0.458,0.244,26.667,3395.000,1.000
-49.313,-49.342,-49.314,-49.078,-49.363,-49.216,-49.207,-49.451,-0.009,0.987,-0.050,-0.275,-0.397,0.366,26.667,3396.000,1.000
-45.162,-45.173,-45.017,-44.854,-45.228,-44.929,-45.242,-45.343,-0.008,0.987,-0.050,-0.153,-0.397,0.336,26.667,3397.000,1.000
-42.103,-42.208,-41.927,-41.982,-42.261,-42.052,-42.520,-42.272,-0.007,0.986,-0.050,-0.153,-0.427,0.305,26.667,3398.000,1.000
-47.867,-48.083,-47.760,-47.971,-47.985,-47.940,-48.325,-47.955,-0.007,0.985,-0.049,-0.214,-0.427,0.275,26.667,3399.000,1.000
-52.375,-52.636,-52.283,-52.574,-52.337,-52.336,-52.526,-52.397,-0.008,0.986,-0.050,-0.244,-0.427,0.336,26.667,3400.000,1.000
-47.167,-47.309,-46.938,-47.285,-47.044,-46.967,-46.992,-47.072,-0.010,0.985,-0.049,-0.305,-0.488,0.153,26.667,3401.000,1.000
-40.800,-40.683,-40.416,-40.838,-40.765,-40.575,-40.571,-40.563,-0.009,0.986,-0.049,-0.305,-0.488,0.183,26.667,3402.000,1.000
-42.466,-42.202,-42.024,-42.546,-42.634,-42.358,-42.408,-42.294,-0.009,0.985,-0.047,-0.275,-0.519,0.183,26.667,3403.000,1.000
-45.290,-45.162,-44.856,-45.445,-45.621,-45.317,-45.321,-45.359,-0.009,0.986,-0.049,-0.214,-0.519,0.275,26.667,3404.000,1.000
-39.463,-39.618,-39.138,-39.683,-39.822,-39.525,-39.406,-39.650,-0.008,0.984,-0.047,-0.153,-0.458,0.275,26.667,3405.000,1.000
-30.478,-30.770,-30.363,-30.741,-30.729,-30.434,-30.344,-30.595,-0.007,0.988,-0.046,-0.275,-0.427,0.244,26.667,3406.000,1.000
-28.959,-29.116,-28.968,-29.205,-29.076,-28.751,-28.889,-29.025,-0.007,0.986,-0.045,-0.275,-0.397,0.305,26.667,3407.000,1.000
